,price_per_square,squares,max_floor,latitude,longitude,Nevskii prospekt,parkings_1km,rent_per_m,population,mean_distr_pps,pub_trans_1km
1573,278079.4,38.0,1.0,30.096697,59.841563,25.89,18.0,46000.0,431546,252564.08800000005,25.0
1574,199278.8,96.0,3.0,30.201315,59.855597,14.46,31.0,65000.0,431546,252564.08800000005,71.0
1575,188283.2,45.0,3.0,30.367162,59.812392,7.93,33.0,63000.0,263732,214227.69361702123,15.0
1576,357141.0,22.0,1.0,30.159606,59.866761,18.87,80.0,28000.0,431546,252564.08800000005,38.0
1577,205005.6,182.3,16.0,30.354244,59.946752,3.06,29.0,180477.0,200654,244764.85882352944,83.0
1578,299538.8,150.0,26.0,30.340985,60.075016,7.44,51.0,150000.0,541590,234626.65405405403,0.0
1579,248367.0,30.0,23.0,30.254926,60.040923,9.49,55.0,45000.0,699243,270866.037,0.0
1580,306030.8,85.0,13.0,30.405978,59.719555,14.78,21.0,200000.0,263732,214227.69361702123,0.0
1581,163284.4,137.0,1.0,30.243015,60.073876,11.42,30.0,160000.0,541590,234626.65405405403,0.0
1582,264513.4,20.0,9.0,30.405978,59.719555,14.78,21.0,30000.0,263732,214227.69361702123,0.0
1583,378260.0,98.0,9.0,30.400804,59.929646,8.18,13.0,250000.0,366971,234417.04901960783,0.0
1584,182916.6,155.8,7.0,30.473397,59.91789,16.28,38.0,200000.0,547896,236967.59302325585,0.0
1585,212628.6,142.0,24.0,30.35048,59.94974,2.69,32.0,213000.0,200654,244764.85882352944,0.0
1586,280174.0,92.0,20.0,30.102177,59.838638,25.3,23.0,138000.0,431546,252564.08800000005,0.0
1587,270460.6,121.0,26.0,30.191775,59.853247,15.5,42.0,150000.0,431546,252564.08800000005,0.0
1588,299541.0,110.2,10.0,30.347462,59.853885,4.84,48.0,110200.0,335221,282621.4952380953,0.0
1589,266451.8,200.0,2.0,30.232172,59.951236,10.6,71.0,280000.0,206680,261018.50256410256,0.0
1590,268238.2,102.0,1.0,30.265589,59.852312,7.95,27.0,190000.0,335774,234788.32222222225,0.0
1591,206774.0,95.5,1.0,30.319848,59.855304,4.18,55.0,152800.0,335221,282621.4952380953,0.0
1592,267053.6,200.0,2.0,30.145512,59.858896,20.46,48.0,280000.0,431546,252564.08800000005,0.0
1593,163832.0,68.0,2.0,30.207711,60.030578,13.97,26.0,37400.0,699243,270866.037,0.0
1594,131195.4,160.0,5.0,30.471618,59.757362,19.09,14.0,200000.0,263732,214227.69361702123,0.0
1595,250990.0,94.0,16.0,30.134337,59.849071,21.74,25.0,200000.0,431546,252564.08800000005,0.0
1596,276814.8,50.0,2.0,30.405978,59.719555,14.78,21.0,60000.0,263732,214227.69361702123,0.0
1597,269531.2,60.0,1.0,30.216829,59.937873,12.28,60.0,90000.0,206680,261018.50256410256,0.0
1598,317602.8,103.2,9.0,30.30755,59.897952,2.9,54.0,103200.0,155981,249123.5042857144,0.0
1599,246276.8,140.0,2.0,30.307011,59.930764,2.27,38.0,220000.0,155981,249123.5042857144,0.0
1600,208227.6,150.0,12.0,30.507551,59.831924,20.97,35.0,265000.0,547896,236967.59302325585,0.0
1601,236645.0,162.0,20.0,30.260523,59.928834,7.43,29.0,291600.0,206680,261018.50256410256,0.0
1602,192514.8,112.0,5.0,30.249204,59.937639,8.68,50.0,150000.0,206680,261018.50256410256,0.0
1603,212033.4,20.0,9.0,30.230627,59.938257,10.75,59.0,65000.0,206680,261018.50256410256,0.0
