,price_per_square,squares,max_floor,latitude,longitude,Nevskii prospekt,parkings_1km,rent_per_m,Pushkinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,population,mean_distr_pps
597,358209.0,67.0,26.0,30.340985,60.075016,7.44,51.0,170060.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
598,252177.6,67.3,15.0,30.488947,59.841089,18.81,31.0,168250.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
599,143917.0,67.4,5.0,30.302663,59.968633,3.21,40.0,264404.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
600,160238.0,67.4,6.0,30.324591,59.918435,0.92,38.0,292402.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
601,350000.0,67.46,5.0,30.387724,60.026051,8.34,50.0,114303.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
602,367408.0,67.5,24.0,30.302079,59.997514,4.2,72.0,140297.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
603,424055.0,67.68,19.0,30.184849,59.942245,15.84,15.0,131200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
604,112221.6,68.0,2.0,30.207648,60.034474,14.03,23.0,129200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
605,163832.0,68.0,2.0,30.207711,60.030578,13.97,26.0,37400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
606,188487.2,68.0,5.0,30.098341,59.839918,25.72,18.0,150000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
607,322581.0,68.2,3.0,30.328453,59.999948,3.33,78.0,211196.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
608,291517.4,68.3,11.0,30.321698,59.929096,0.7,24.0,136600.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
609,109300.0,68.5,23.0,30.360434,60.042779,6.79,51.0,174800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
610,323666.0,68.7,1.0,30.35128,59.967502,3.16,57.0,128862.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
611,250000.0,68.79,13.0,30.377394,60.017499,7.12,42.0,119244.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
612,174419.0,68.8,2.0,30.317961,60.069598,6.93,47.0,131515.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
613,333189.0,69.0,5.0,30.420351,59.895678,10.59,31.0,123480.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
614,335000.0,69.0,25.0,30.303983,59.99669,4.03,59.0,164297.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
615,279273.0,69.1,19.0,30.321159,59.936323,0.68,17.0,138200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
616,335000.0,69.4,25.0,30.302843,59.997019,4.12,64.0,150297.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
617,107759.0,69.6,4.0,30.318572,59.915183,1.42,41.0,138115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
618,235295.0,69.7,11.0,30.249204,59.937639,8.68,50.0,185200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
619,332897.0,69.77,9.0,30.404316,59.938175,8.57,17.0,67052.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
620,128429.0,70.0,1.0,30.222183,59.958386,11.73,93.0,93800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
621,295570.2,70.0,1.0,30.317692,59.977481,2.4,115.0,175000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
622,35715.0,70.0,1.0,30.32133,59.912797,1.34,39.0,158074.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
623,284336.4,70.0,1.0,30.433026,59.939374,11.76,37.0,100000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
624,295570.2,70.0,3.0,30.264215,60.006017,7.8,105.0,85000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
625,114849.8,70.0,4.0,30.338353,60.007722,3.96,39.0,320000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
626,159935.8,70.0,4.0,30.360173,59.821245,7.08,36.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
627,242858.0,70.0,5.0,30.323324,59.878762,2.94,77.0,186436.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
628,207399.0,70.0,12.0,30.344677,59.873735,3.77,35.0,110000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
629,358572.0,70.0,25.0,30.21558,59.984278,12.62,101.0,86020.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
630,180000.0,70.0,25.0,30.364045,59.811609,7.76,31.0,136990.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
631,319874.0,70.0,25.0,30.371195,59.926463,4.91,62.0,196000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
632,342643.2,70.0,25.0,30.373863,59.927455,5.2,67.0,120000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
633,292858.0,70.0,26.0,30.407065,59.858381,9.84,45.0,150580.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
634,251954.8,70.0,1.0,30.221482,60.000726,12.14,82.0,60000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
635,264454.8,70.0,1.0,30.241443,60.030056,10.53,88.0,80000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
636,253562.0,70.2,28.0,30.312392,60.06927,7.0,58.0,150297.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
637,287340.0,70.3,14.0,30.334957,60.035535,5.27,65.0,188240.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
638,139474.6,70.5,1.0,30.352528,59.919121,2.94,44.0,100000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
639,107802.0,70.5,1.0,30.359041,59.808794,7.59,19.0,95000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
640,249170.0,70.7,9.0,30.334445,59.770851,8.57,4.0,190000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
641,304300.4,70.7,14.0,30.347659,59.904053,2.8,55.0,265000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
642,323666.0,70.75,1.0,30.35128,59.967502,3.16,57.0,113118.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
643,76272.0,70.8,1.0,30.244308,60.072444,11.27,21.0,126520.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
644,294106.6,70.8,13.0,30.358529,59.804961,7.74,13.0,80000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
645,220339.0,70.8,13.0,30.41594,59.847268,11.01,41.0,132444.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
646,225989.0,70.8,14.0,30.41594,59.847268,11.01,41.0,117244.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
647,97336.4,71.0,1.0,30.405978,59.719555,14.78,21.0,160000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
648,126620.0,71.0,8.0,30.325812,59.854716,4.16,37.0,270404.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
649,219719.0,71.0,14.0,30.41594,59.847268,11.01,41.0,111744.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
650,154433.4,71.0,1.0,30.383179,59.947077,6.25,21.0,90000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
651,246237.0,71.07,8.0,30.25304,59.908868,8.35,26.0,101532.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
652,372192.0,71.2,5.0,30.27875,59.917745,5.47,28.0,135472.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
653,245352.8,71.3,3.0,30.32098,59.876174,3.12,77.0,149017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
654,323665.0,71.45,1.0,30.35128,59.967502,3.16,57.0,130418.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
655,263300.0,71.7,5.0,30.37654,59.925128,5.51,67.0,116795.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
656,263300.0,71.7,5.0,30.37654,59.925128,5.51,67.0,116795.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
657,257900.0,71.9,24.0,30.277061,60.059683,8.26,28.0,117990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
658,97336.4,72.0,2.0,30.206381,60.036016,14.19,21.0,158400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
659,236543.8,72.0,2.0,30.416533,59.937373,9.93,49.0,252000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
660,338889.0,72.0,4.0,30.313128,59.93594,1.57,30.0,279369.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
661,255556.0,72.0,20.0,30.230537,60.035962,11.73,82.0,112829.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
662,257500.0,72.0,24.0,30.28149,60.059418,7.95,24.0,134190.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
663,334928.0,72.0,25.0,30.220988,59.861503,12.3,36.0,141570.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
664,128988.0,72.1,9.0,30.447813,59.95593,13.45,16.0,125519.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
665,172992.0,72.2,1.0,30.344812,59.939825,1.96,22.0,87032.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
666,236000.6,72.2,19.0,30.230627,59.938257,10.75,59.0,200000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
667,334000.0,72.2,25.0,30.220988,59.861973,12.29,35.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
668,241078.6,72.3,4.0,30.271949,60.00029,6.92,83.0,395000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
669,339000.0,72.4,25.0,30.220961,59.862483,12.29,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
670,329000.0,72.5,25.0,30.220961,59.862483,12.29,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
671,334000.0,72.5,25.0,30.220979,59.863007,12.28,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
672,334000.0,72.5,25.0,30.220979,59.863007,12.28,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
673,213000.0,72.5,25.0,30.479038,60.008378,17.4,32.0,117640.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
674,324000.0,72.6,25.0,30.220979,59.863007,12.28,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
675,296314.6,72.8,7.0,30.37133,59.955471,5.02,30.0,210000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
676,327000.0,72.8,25.0,30.220988,59.861973,12.29,35.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
677,270000.0,72.82,11.0,30.378714,60.018349,7.26,41.0,168800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
678,360993.0,72.91,18.0,30.194542,59.942894,14.76,20.0,104940.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
679,268392.2,73.0,1.0,30.389593,60.047083,9.22,57.0,144000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
680,274860.4,73.0,1.0,30.474457,59.914268,16.41,37.0,330000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
681,294521.0,73.0,5.0,30.344408,59.926715,1.96,63.0,119451.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
682,294521.0,73.0,5.0,30.344408,59.926715,1.96,63.0,119451.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
683,230137.0,73.0,11.0,30.269317,60.052339,8.59,30.0,164944.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
684,216473.0,73.0,25.0,30.449376,60.002517,14.11,10.0,126540.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
685,294125.2,73.1,2.0,30.36126,59.923302,3.83,46.0,40205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
686,294118.0,73.1,5.0,30.313326,59.936724,1.55,31.0,202965.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
687,287737.0,73.1,9.0,30.335083,60.011441,4.04,58.0,146256.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
688,75137.0,73.2,1.0,30.244308,60.072444,11.27,21.0,110312.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
689,129903.2,73.2,2.0,30.385281,59.944143,6.47,22.0,40260.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
690,317000.0,73.2,25.0,30.220979,59.863007,12.28,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
691,255798.2,73.3,17.0,30.337482,59.935295,1.13,31.0,120000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
692,231551.4,73.4,2.0,30.303983,59.957683,2.82,43.0,40370.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
693,353742.0,73.5,7.0,30.301127,59.912368,3.13,55.0,130418.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
694,319728.0,73.5,7.0,30.302124,59.912414,3.03,58.0,101418.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
695,277522.2,73.6,14.0,30.280061,59.940988,5.26,49.0,59000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
696,271371.0,73.7,1.0,30.323306,59.964205,1.54,72.0,100391.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
697,109295.0,73.7,23.0,30.360434,60.042779,6.79,51.0,136660.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
698,274407.4,73.9,3.0,30.347659,59.904053,2.8,55.0,185000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
699,208233.6,73.9,25.0,30.092349,59.842327,26.36,14.0,165000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
700,53379.0,74.0,1.0,30.307675,59.922088,2.28,57.0,130418.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
702,262213.8,74.0,15.0,30.30781,59.923964,2.24,51.0,150000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
703,276600.0,74.0,25.0,30.483359,59.892135,17.54,32.0,99000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
704,75574.0,74.1,1.0,30.244308,60.072444,11.27,21.0,110312.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
705,274407.4,74.2,2.0,30.300597,59.91134,3.2,53.0,40810.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
706,231094.2,74.4,2.0,30.224608,59.986596,11.66,72.0,40920.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
707,248128.4,74.5,2.0,30.373091,59.927739,5.11,66.0,40975.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
708,265000.0,74.7,12.0,30.204962,60.033908,14.3,19.0,132863.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
709,86286.4,74.9,2.0,30.2026,60.030245,14.5,18.0,41195.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
710,265132.4,74.9,16.0,30.439485,59.924488,12.49,43.0,220000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
711,217733.4,75.0,1.0,30.296402,59.955885,3.58,52.0,225000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
712,262981.6,75.0,1.0,30.347399,59.828197,6.06,57.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
713,245352.8,75.0,4.0,30.395028,59.831444,9.44,80.0,120000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
714,308131.0,75.0,4.0,30.41594,59.847268,11.01,41.0,135000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
715,339873.0,75.0,5.0,30.402834,60.043255,10.29,58.0,80000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
716,317284.6,75.0,6.0,30.263173,60.005549,7.89,108.0,226200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
717,303278.4,75.0,18.0,30.305996,59.949636,2.47,39.0,82500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
718,292316.0,75.09,9.0,30.288622,59.903823,4.58,42.0,157136.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
719,306329.4,75.1,26.0,30.326262,59.985057,2.56,86.0,75100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
720,242165.8,75.4,9.0,30.295261,60.004285,4.95,72.0,226200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
721,450000.0,75.4,11.0,30.338083,59.880582,3.1,19.0,93352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
722,324000.0,75.7,25.0,30.220988,59.861973,12.29,35.0,145850.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
723,190000.0,75.8,12.0,30.479038,60.008378,17.4,32.0,188538.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
724,250330.0,75.9,2.0,30.364781,60.052272,7.5,41.0,87473.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
725,317284.6,76.0,1.0,30.254765,59.988563,8.45,115.0,257000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
726,163331.4,76.0,2.0,30.32937,59.752689,9.43,14.0,152000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
727,246053.0,76.0,2.0,30.363075,60.052483,7.4,42.0,87473.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
728,388158.0,76.0,4.0,30.294955,59.922787,3.65,60.0,134256.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
729,291603.4,76.0,16.0,30.319416,59.984733,2.67,107.0,90000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
731,220869.0,76.0,24.0,30.511773,59.866274,20.93,17.0,144540.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
732,276842.0,76.0,1.0,30.365868,59.938861,4.3,31.0,185000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
733,121934.6,76.0,1.0,30.405978,59.719555,14.78,21.0,150000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
734,271691.2,76.1,4.0,30.19579,60.036443,15.29,6.0,150000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
735,249541.0,76.1,4.0,30.321698,59.929096,0.7,24.0,94920.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
737,317585.0,76.13,1.0,30.35128,59.967502,3.16,57.0,130418.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
738,319000.0,76.2,25.0,30.220961,59.862483,12.29,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
739,298000.0,76.2,25.0,30.220979,59.863007,12.28,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
740,121934.6,76.3,2.0,30.207648,60.034474,14.03,23.0,41965.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
741,214836.6,76.3,2.0,30.313739,59.959093,1.93,74.0,41965.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
742,350000.0,76.4,6.0,30.305546,59.907532,2.8,59.0,140256.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
743,194772.0,76.5,16.0,30.51878,59.831282,22.19,18.0,169600.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
744,268248.6,76.6,2.0,30.30172,59.911358,3.09,58.0,61280.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
745,332895.0,76.7,1.0,30.245728,59.962048,9.16,41.0,103432.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
746,319615.0,76.78,20.0,30.434311,59.931134,11.9,39.0,148160.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
747,384115.0,76.8,4.0,30.306912,59.924555,2.33,45.0,105115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
748,384115.0,76.8,5.0,30.306912,59.924555,2.33,45.0,94177.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
750,280665.2,77.0,24.0,30.439773,59.959683,12.58,25.0,84700.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
751,310000.0,77.0,25.0,30.220979,59.863007,12.28,34.0,130790.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
752,194806.0,77.0,25.0,30.312392,60.06927,7.0,58.0,193620.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
753,286446.6,77.0,25.0,30.411682,59.9507,9.42,27.0,120000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
754,200000.0,77.0,25.0,30.474367,60.018102,17.05,18.0,129790.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
755,200000.0,77.0,25.0,30.479038,60.008378,17.4,32.0,111611.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
756,181559.0,77.0,26.0,30.371653,59.812193,8.25,33.0,142990.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
757,340000.0,77.3,13.0,30.378714,60.018349,7.26,41.0,165562.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
758,337000.0,77.3,25.0,30.220988,59.861973,12.29,35.0,145850.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
759,332000.0,77.4,25.0,30.220961,59.862483,12.29,34.0,145850.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
760,291800.0,77.5,25.0,30.446151,59.902303,13.35,29.0,116250.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
761,340000.0,77.92,11.0,30.378714,60.018349,7.26,41.0,159062.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
762,281924.0,78.0,5.0,30.306912,59.924555,2.33,45.0,94177.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
763,190570.0,78.0,6.0,30.370162,59.999782,5.89,70.0,100000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
764,250000.0,78.0,13.0,30.327043,59.991804,2.91,84.0,218040.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
765,295390.2,78.0,26.0,30.32778,59.862415,3.77,35.0,234000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
766,291753.2,78.1,27.0,30.333619,59.982059,2.52,66.0,130000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
767,209000.0,78.3,4.0,30.107827,59.834189,24.72,32.0,187000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
768,258328.6,78.3,4.0,30.434536,59.935304,11.93,39.0,101790.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
769,175000.0,78.3,14.0,30.359041,59.808794,7.59,19.0,143944.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
770,262894.0,78.4,25.0,30.329046,59.935511,0.2,22.0,160000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
771,221785.8,78.5,3.0,30.2897,59.958512,4.33,66.0,170000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
772,297561.0,78.5,4.0,30.352528,59.932374,2.81,20.0,109900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
773,259467.4,78.6,9.0,30.098341,59.839918,25.72,18.0,180000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
774,316392.0,78.7,24.0,30.344614,59.85332,4.71,35.0,151330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
775,267441.0,78.98,3.0,30.340617,59.958417,1.91,39.0,120000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
776,225317.0,79.0,2.0,30.379568,59.707956,13.58,8.0,119639.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
777,378482.0,79.0,4.0,30.287562,59.985512,5.07,40.0,110494.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
778,258503.8,79.0,8.0,30.37981,59.963534,6.04,31.0,190000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
779,264346.6,79.0,15.0,30.322075,60.01619,4.18,74.0,99000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
