,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,population,mean_distr_pps,pop_per_park
527,109295.0,8055000.0,111000.0,73.7,23.0,30.360434,60.042779,0.0,0.0,0.0,51.0,1506.1058344640433,7.71,541590,225573.17423312887,35177.79113669835
528,267194.6,18997444.0,185000.0,73.9,3.0,30.347659,59.904053,0.0,0.0,1.0,55.0,2503.382949932341,4.27,413983,245996.38888888888,37936.83357879234
529,53379.0,3950000.0,151360.0,74.0,5.0,30.307675,59.922088,0.0,0.0,0.0,57.0,2045.4054054054052,0.89,155981,277500.88611111115,39316.35479983933
530,317174.0,24525800.0,150000.0,74.0,15.0,30.30781,59.923964,0.0,0.0,0.0,51.0,2027.027027027027,0.81,155981,277500.88611111115,35177.79113669835
531,199600.0,15451700.0,99000.0,74.0,25.0,30.483359,59.892135,0.0,0.0,0.0,32.0,1337.837837837838,19.18,547896,218420.79166666666,22072.339536751908
532,75574.0,5600000.0,111256.4,74.1,5.0,30.244308,60.072444,0.0,0.0,0.0,21.0,1501.4358974358977,9.86,541590,225573.17423312887,14484.97282099344
533,285043.2,21445800.0,40810.0,74.2,2.0,30.300597,59.91134,1.0,1.0,1.0,53.0,550.0,1.81,155981,277500.88611111115,36557.312357745344
534,170793.0,12704172.0,40920.0,74.4,2.0,30.224608,59.986596,0.0,0.0,0.0,72.0,550.0,10.03,699243,279766.9102439024,49662.76395769179
535,287647.4,19751244.0,40975.0,74.5,2.0,30.373091,59.927739,0.0,0.0,0.0,66.0,550.0,6.76,200654,254919.1581632653,45524.20029455081
536,265000.0,19795500.0,128439.0,74.7,12.0,30.204962,60.033908,0.0,0.0,0.0,19.0,1719.3975903614455,12.7,699243,279766.9102439024,13105.451599946446
537,297286.4,21805580.0,41195.0,74.9,2.0,30.2026,60.030245,0.0,0.0,0.0,18.0,550.0,12.89,699243,279766.9102439024,12415.690989422948
538,274832.8,22816159.6,220000.0,74.9,16.0,30.439485,59.924488,0.0,1.0,1.0,43.0,2937.249666221629,14.15,547896,218420.79166666666,29659.706252510376
539,265043.2,19232000.0,225000.0,75.0,1.0,30.296402,59.955885,0.0,0.0,2.0,52.0,3000.0,2.02,115757,288191.65576923074,35867.55174722185
540,136032.0,9686500.0,140000.0,75.0,1.0,30.347399,59.828197,0.0,1.0,1.0,57.0,1866.6666666666667,6.83,335221,284126.8703125,39316.35479983933
541,237398.8,17010000.0,120000.0,75.0,4.0,30.395028,59.831444,0.0,0.0,0.0,80.0,1600.0,10.8,413983,245996.38888888888,55180.84884187977
542,244494.6,17708000.0,135000.0,75.0,4.0,30.41594,59.847268,0.0,0.0,1.0,41.0,1800.0,12.51,413983,245996.38888888888,28280.18503146338
543,329441.2,24967760.8,80000.0,75.0,5.0,30.402834,60.043255,0.0,0.0,0.0,58.0,1066.6666666666667,11.6,536794,261699.96749999997,40006.115410362836
544,258135.0,20538571.6,226200.0,75.0,6.0,30.263173,60.005549,0.0,0.0,1.0,108.0,3016.0,6.38,699243,279766.9102439024,74494.1459365377
545,317174.0,24525800.0,82500.0,75.0,18.0,30.305996,59.949636,0.0,0.0,0.0,39.0,1100.0,0.97,115757,288191.65576923074,26900.663810416387
546,292316.0,21949999.0,116638.0,75.09,9.0,30.288622,59.903823,0.0,0.0,0.0,42.0,1553.3093620988147,3.09,155981,277500.88611111115,28969.94564198688
547,336418.6,27025800.0,75100.0,75.1,26.0,30.326262,59.985057,0.0,0.0,0.0,86.0,1000.0,2.9,699243,279766.9102439024,59319.41250502075
548,254014.0,19032000.0,226200.0,75.4,9.0,30.295261,60.004285,1.0,1.0,1.0,72.0,3000.0,3.84,699243,279766.9102439024,49662.76395769179
549,450000.0,33930000.0,126328.4,75.4,11.0,30.338083,59.880582,0.0,0.0,0.0,19.0,1675.442970822281,4.05,335221,284126.8703125,13105.451599946446
550,324000.0,24526800.0,149200.0,75.7,25.0,30.220988,59.861973,0.0,0.0,0.0,35.0,1970.9379128137384,10.71,431546,282094.2408163265,24141.621368322398
551,190000.0,14402000.0,209979.2,75.8,12.0,30.479038,60.008378,0.0,0.0,0.0,32.0,2770.1741424802112,18.98,366971,222474.55818181817,22072.339536751908
552,250330.0,19000000.0,115400.0,75.9,2.0,30.364781,60.052272,0.0,0.0,0.0,41.0,1520.421607378129,8.42,541590,225573.17423312887,28280.18503146338
553,225003.4,17782171.8,257000.0,76.0,1.0,30.254765,59.988563,1.0,1.0,3.0,115.0,3381.5789473684213,6.86,699243,279766.9102439024,79322.47021020217
554,181599.8,14526500.0,152000.0,76.0,2.0,30.32937,59.752689,0.0,0.0,0.0,14.0,2000.0,9.54,263732,189180.75698924728,9656.64854732896
555,246053.0,18700000.0,115400.0,76.0,2.0,30.363075,60.052483,0.0,0.0,0.0,42.0,1518.421052631579,8.29,541590,225573.17423312887,28969.94564198688
556,388158.0,29500000.0,118638.0,76.0,4.0,30.294955,59.922787,0.0,0.0,1.0,60.0,1561.0263157894738,2.06,155981,277500.88611111115,41385.63663140983
557,309093.2,24425800.0,90000.0,76.0,16.0,30.319416,59.984733,0.0,0.0,0.0,107.0,1184.2105263157894,2.55,699243,279766.9102439024,73804.38532601419
558,289423.2,21351244.0,185000.0,76.0,4.6,30.365868,59.938861,0.0,0.0,2.0,31.0,2434.2105263157896,5.94,200654,254919.1581632653,21382.578926228412
559,206926.8,16040500.0,150000.0,76.0,20.6,30.405978,59.719555,0.0,0.0,0.0,21.0,1973.684210526316,15.73,263732,189180.75698924728,14484.97282099344
560,289285.0,21493099.8,150000.0,76.1,4.0,30.19579,60.036443,0.0,0.0,0.0,6.0,1971.090670170828,13.69,699243,279766.9102439024,4138.5636631409825
561,249541.0,18990000.0,151360.0,76.1,4.0,30.321698,59.929096,1.0,3.0,7.0,24.0,1988.961892247044,1.1,200654,254919.1581632653,16554.25465256393
562,317585.0,24177746.0,118620.0,76.13,1.0,30.35128,59.967502,0.0,1.0,2.0,57.0,1558.124261132274,4.61,536794,261699.96749999997,39316.35479983933
563,319000.0,24307800.0,145480.0,76.2,25.0,30.220961,59.862483,0.0,0.0,0.0,34.0,1909.1863517060367,10.71,431546,282094.2408163265,23451.860757798902
564,298000.0,22707600.0,145480.0,76.2,25.0,30.220979,59.863007,0.0,0.0,0.0,34.0,1909.1863517060367,10.7,431546,282094.2408163265,23451.860757798902
565,112292.2,7690000.0,41965.0,76.3,2.0,30.207648,60.034474,0.0,0.0,0.0,23.0,550.0,12.44,699243,279766.9102439024,15864.494042040435
566,294386.4,22845800.0,41965.0,76.3,2.0,30.313739,59.959093,0.0,1.0,2.0,74.0,550.0,1.14,115757,288191.65576923074,51042.285178738784
567,350000.0,26740000.0,126328.4,76.4,6.0,30.305546,59.907532,0.0,0.0,1.0,59.0,1653.513089005235,1.64,155981,277500.88611111115,40695.87602088633
568,285043.2,21445800.0,61280.0,76.6,2.0,30.30172,59.911358,0.0,1.0,1.0,58.0,800.0000000000001,1.73,155981,277500.88611111115,40006.115410362836
569,332895.0,25533034.0,121944.4,76.7,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1589.8878748370273,7.51,115757,288191.65576923074,28280.18503146338
570,319615.0,24539999.0,203144.4,76.78,20.0,30.434311,59.931134,0.0,0.0,1.0,39.0,2645.7983849960924,13.56,366971,222474.55818181817,26900.663810416387
571,384115.0,29500000.0,126328.4,76.8,4.0,30.306912,59.924555,0.0,0.0,0.0,45.0,1644.9010416666667,0.86,155981,277500.88611111115,31039.22747355737
572,384115.0,29500000.0,126328.4,76.8,5.0,30.306912,59.924555,0.0,0.0,0.0,45.0,1644.9010416666667,0.86,155981,277500.88611111115,31039.22747355737
573,310203.0,25570199.6,84700.0,77.0,24.0,30.439773,59.959683,0.0,0.0,0.0,25.0,1100.0,14.22,366971,222474.55818181817,17244.01526308743
574,310000.0,23870000.0,145480.0,77.0,25.0,30.220979,59.863007,0.0,0.0,0.0,34.0,1889.3506493506493,10.7,431546,282094.2408163265,23451.860757798902
575,194806.0,15000000.0,142000.0,77.0,25.0,30.312392,60.06927,0.0,0.0,0.0,58.0,1844.155844155844,6.64,541590,225573.17423312887,40006.115410362836
576,324483.6,25127799.8,120000.0,77.0,25.0,30.411682,59.9507,0.0,0.0,0.0,27.0,1558.4415584415583,11.07,366971,222474.55818181817,18623.536484134424
577,200000.0,15400000.0,160381.0,77.0,25.0,30.474367,60.018102,0.0,0.0,0.0,18.0,2082.87012987013,18.61,366971,222474.55818181817,12415.690989422948
578,200000.0,15400000.0,151721.0,77.0,25.0,30.479038,60.008378,0.0,0.0,0.0,32.0,1970.4025974025972,18.98,366971,222474.55818181817,22072.339536751908
579,181559.0,13980000.0,139400.0,77.0,26.0,30.371653,59.812193,0.0,0.0,0.0,33.0,1810.3896103896104,9.31,263732,189180.75698924728,22762.100147275403
580,340000.0,26282000.0,100052.0,77.3,13.0,30.378714,60.018349,0.0,0.0,0.0,41.0,1294.333764553687,8.56,536794,261699.96749999997,28280.18503146338
581,337000.0,26050100.0,145480.0,77.3,25.0,30.220988,59.861973,0.0,0.0,0.0,35.0,1882.0181112548512,10.71,431546,282094.2408163265,24141.621368322398
582,332000.0,25696800.0,145480.0,77.4,25.0,30.220961,59.862483,0.0,0.0,0.0,34.0,1879.5865633074932,10.71,431546,282094.2408163265,23451.860757798902
583,277919.4,22950199.6,116250.0,77.5,25.0,30.446151,59.902303,0.0,0.0,0.0,29.0,1500.0,15.0,547896,218420.79166666666,20003.057705181418
584,340000.0,26492800.0,100052.0,77.92,11.0,30.378714,60.018349,0.0,0.0,0.0,41.0,1284.034907597536,8.56,536794,261699.96749999997,28280.18503146338
585,281924.0,21990000.0,126328.4,78.0,5.0,30.306912,59.924555,0.0,0.0,0.0,45.0,1619.5948717948718,0.86,155981,277500.88611111115,31039.22747355737
586,270754.6,21651444.0,100000.0,78.0,6.0,30.370162,59.999782,0.0,1.0,2.0,70.0,1282.051282051282,7.24,536794,261699.96749999997,48283.242736644796
587,250000.0,19500000.0,131008.4,78.0,13.0,30.327043,59.991804,0.0,0.0,0.0,84.0,1679.5948717948718,3.24,699243,279766.9102439024,57939.89128397376
588,259278.4,19812500.0,234000.0,78.0,26.0,30.32778,59.862415,0.0,0.0,2.0,35.0,3000.0,4.14,335221,284126.8703125,24141.621368322398
589,401094.6,33489800.0,130000.0,78.1,27.0,30.333619,59.982059,0.0,0.0,0.0,66.0,1664.5326504481436,3.31,541590,225573.17423312887,45524.20029455081
590,364357.0,28500000.0,125084.0,78.22,9.0,30.404316,59.938175,0.0,0.0,1.0,17.0,1599.130657120941,10.22,366971,222474.55818181817,11725.930378899451
591,282603.0,22386499.6,101790.0,78.3,4.0,30.434536,59.935304,0.0,0.0,1.0,39.0,1300.0,13.58,366971,222474.55818181817,26900.663810416387
592,175000.0,13702500.0,132200.0,78.3,14.0,30.359041,59.808794,0.0,0.0,0.0,19.0,1688.3780332056194,8.46,263732,189180.75698924728,13105.451599946446
593,401094.6,33489800.0,160000.0,78.4,25.0,30.329046,59.935511,1.0,2.0,3.0,22.0,2040.816326530612,1.85,200654,254919.1581632653,15174.733431516937
594,190264.0,14346000.0,170000.0,78.5,3.0,30.2897,59.958512,0.0,2.0,2.0,66.0,2165.605095541401,2.74,115757,288191.65576923074,45524.20029455081
595,257469.2,20241444.0,109900.0,78.5,4.0,30.352528,59.932374,0.0,1.0,6.0,20.0,1400.0,4.47,200654,254919.1581632653,13795.212210469943
596,316392.0,24900000.0,138328.4,78.7,24.0,30.344614,59.85332,0.0,0.0,0.0,35.0,1757.66709021601,5.6,335221,284126.8703125,24141.621368322398
597,323122.2,25537800.0,120000.0,78.98,3.0,30.340617,59.958417,0.0,0.0,1.0,39.0,1519.371992909597,3.33,541590,225573.17423312887,26900.663810416387
598,225317.0,17800000.0,160379.2,79.0,2.0,30.379568,59.707956,0.0,0.0,0.0,8.0,2030.1164556962024,14.27,263732,189180.75698924728,5518.084884187977
599,378482.0,29900000.0,119998.0,79.0,4.0,30.287562,59.985512,0.0,0.0,0.0,40.0,1518.9620253164558,3.65,699243,279766.9102439024,27590.424420939886
600,285995.0,21999285.8,190000.0,79.0,8.0,30.37981,59.963534,0.0,0.0,0.0,31.0,2405.0632911392404,7.63,536794,261699.96749999997,21382.578926228412
601,333602.4,26309550.0,99000.0,79.0,15.0,30.322075,60.01619,0.0,0.0,1.0,74.0,1253.1645569620252,4.17,541590,225573.17423312887,51042.285178738784
602,222657.8,18238571.6,134300.0,79.0,25.0,30.25401,59.933577,0.0,0.0,0.0,47.0,1700.0,6.5,206680,261970.0192,32418.748694604365
603,161917.0,12840000.0,131998.0,79.3,5.0,30.275992,59.94431,0.0,1.0,1.0,50.0,1664.5397225725096,4.07,206680,261970.0192,34488.03052617486
604,270754.6,21651444.0,277725.0,79.35,5.0,30.37133,59.955471,0.0,0.0,0.0,30.0,3500.0000000000005,6.63,536794,261699.96749999997,20692.818315704913
605,175000.0,13930000.0,132200.0,79.6,14.0,30.362015,59.807106,0.0,0.0,0.0,23.0,1660.8040201005026,8.75,263732,189180.75698924728,15864.494042040435
606,232121.0,18500000.0,159012.0,79.7,5.0,30.377268,59.933068,0.0,0.0,1.0,55.0,1995.1317440401504,7.21,200654,254919.1581632653,37936.83357879234
607,325000.0,25918750.0,131008.4,79.75,10.0,30.341533,59.966953,0.0,0.0,2.0,56.0,1642.7385579937304,3.6,541590,225573.17423312887,38626.59418931584
608,187500.0,15000000.0,124998.0,80.0,1.0,30.290868,59.940005,0.0,0.0,1.0,76.0,1562.475,2.4,206680,261970.0192,52421.80639978578
609,270754.6,21651444.0,320000.0,80.0,1.0,30.375031,59.98958,0.0,0.0,0.0,80.0,4000.0,7.51,536794,261699.96749999997,55180.84884187977
610,148816.2,12007600.0,141000.0,80.0,1.0,30.474008,59.862352,0.0,1.0,1.0,34.0,1762.5,18.47,547896,218420.79166666666,23451.860757798902
611,354218.0,29499800.0,100000.0,80.0,2.0,30.321797,59.941403,0.0,0.0,6.0,20.0,1250.0,1.07,200654,254919.1581632653,13795.212210469943
612,143625.0,11490000.0,118638.0,80.0,4.0,30.298665,59.923581,0.0,0.0,1.0,54.0,1482.975,1.66,155981,277500.88611111115,37247.07296826885
613,131250.0,10500000.0,126328.4,80.0,5.0,30.307065,59.919725,0.0,0.0,0.0,66.0,1579.105,1.03,155981,277500.88611111115,45524.20029455081
614,125000.0,10000000.0,126328.4,80.0,5.0,30.307065,59.919725,0.0,0.0,0.0,66.0,1579.105,1.03,155981,277500.88611111115,45524.20029455081
615,143625.0,11490000.0,118638.0,80.0,6.0,30.298665,59.923581,0.0,0.0,1.0,54.0,1482.975,1.66,155981,277500.88611111115,37247.07296826885
616,146270.0,11392000.0,120000.0,80.0,6.0,30.360173,59.821245,0.0,0.0,0.0,36.0,1500.0,8.04,335221,284126.8703125,24831.381978845897
617,261663.6,21804172.0,240000.0,80.0,7.0,30.230627,59.938257,0.0,0.0,1.0,59.0,3000.0,9.1,206680,261970.0192,40695.87602088633
618,278198.6,21845799.8,150000.0,80.0,12.0,30.418366,59.94015,0.0,0.0,0.0,48.0,1875.0,11.78,366971,222474.55818181817,33108.50930512786
619,246120.2,19710501.8,200000.0,80.0,18.0,30.241901,60.041251,0.0,0.0,0.0,63.0,2500.0,9.22,699243,279766.9102439024,43454.91846298032
620,401094.6,33489800.0,110000.0,80.0,19.0,30.338658,59.930737,0.0,0.0,3.0,43.0,1375.0,2.93,200654,254919.1581632653,29659.706252510376
621,259278.4,20588300.0,160000.0,80.0,25.0,30.32778,59.862415,0.0,0.0,2.0,35.0,2000.0,4.14,335221,284126.8703125,24141.621368322398
622,373769.2,30889800.0,180000.0,80.0,10.8,30.315778,59.936864,1.0,1.0,4.0,25.0,2250.0,0.37,200654,254919.1581632653,17244.01526308743
623,170000.0,13634000.0,120988.4,80.2,5.0,30.334391,59.987753,0.0,0.0,0.0,71.0,1508.583541147132,3.58,541590,225573.17423312887,48973.0033471683
624,273168.0,21990000.0,131008.4,80.5,12.0,30.322264,59.981276,0.0,0.0,0.0,115.0,1627.433540372671,2.51,699243,279766.9102439024,79322.47021020217
625,311415.0,25100000.0,128439.0,80.6,15.0,30.201737,59.929804,0.0,0.0,0.0,17.0,1593.5359801488837,12.31,206680,261970.0192,11725.930378899451
626,197549.6,17683899.8,184722.0,80.7,6.0,30.243015,60.073876,0.0,0.0,0.0,30.0,2288.996282527881,10.01,541590,225573.17423312887,20692.818315704913
627,281888.6,23087641.8,184722.0,80.7,12.0,30.416012,59.956336,0.0,0.0,0.0,25.0,2288.996282527881,11.57,366971,222474.55818181817,17244.01526308743
628,177311.8,14108000.0,242100.0,80.7,16.0,30.350148,59.830739,1.0,1.0,1.0,61.0,3000.0,6.91,335221,284126.8703125,42075.39724193332
629,390490.8,33277800.0,44440.0,80.8,2.0,30.321545,59.925574,1.0,3.0,8.0,30.0,550.0,1.16,155981,277500.88611111115,20692.818315704913
630,343895.6,27807800.0,165000.0,80.8,5.0,30.296653,59.918404,0.0,0.0,1.0,54.0,2042.079207920792,1.97,155981,277500.88611111115,37247.07296826885
631,418519.0,33900000.0,131008.4,81.0,20.0,30.308223,59.904247,0.0,0.0,1.0,55.0,1617.3876543209876,1.68,155981,277500.88611111115,37936.83357879234
632,299997.6,25064399.8,170000.0,81.0,24.0,30.271967,59.935417,0.0,0.0,1.0,25.0,2098.7654320987654,4.5,206680,261970.0192,17244.01526308743
633,354821.8,28817800.0,115000.0,81.0,16.0,30.347013,59.923126,0.0,2.0,4.0,60.0,1419.7530864197531,3.91,200654,254919.1581632653,41385.63663140983
634,129470.0,10500000.0,131998.0,81.1,4.0,30.263056,59.942913,0.0,0.0,0.0,36.0,1627.5955610357585,5.5,206680,261970.0192,24831.381978845897
635,70284.0,5700000.0,118638.0,81.1,5.0,30.30755,59.958224,0.0,0.0,1.0,42.0,1462.8606658446363,1.21,115757,288191.65576923074,28969.94564198688
636,270754.6,21651444.0,170310.0,81.1,9.0,30.359742,59.94412,1.0,1.0,4.0,40.0,2100.0,5.28,200654,254919.1581632653,27590.424420939886
637,250000.0,20275000.0,167944.4,81.1,12.0,30.229064,59.936206,0.0,0.0,1.0,55.0,2070.831072749692,9.27,206680,261970.0192,37936.83357879234
638,327575.0,26621999.0,124998.0,81.27,9.0,30.288622,59.903823,0.0,0.0,0.0,42.0,1538.0583241048355,3.09,155981,277500.88611111115,28969.94564198688
639,390490.8,33277800.0,260160.0,81.3,2.0,30.321536,59.985831,0.0,0.0,0.0,99.0,3200.0,2.69,699243,279766.9102439024,68286.30044182621
640,287647.4,19751244.0,260160.0,81.3,2.0,30.368563,59.885142,1.0,1.0,1.0,17.0,3200.0,6.81,413983,245996.38888888888,11725.930378899451
641,202454.0,16500000.0,120988.4,81.5,4.0,30.34253,59.908222,0.0,0.0,1.0,79.0,1484.5202453987729,3.65,413983,245996.38888888888,54491.088231356276
642,75461.0,6150000.0,104576.4,81.5,5.0,30.244308,60.072444,0.0,0.0,0.0,21.0,1283.1460122699386,9.86,541590,225573.17423312887,14484.97282099344
643,325187.2,25677799.8,140000.0,81.5,25.0,30.418366,59.94015,0.0,0.0,0.0,48.0,1717.791411042945,11.78,366971,222474.55818181817,33108.50930512786
644,217095.6,19794986.0,205000.0,81.6,6.0,30.247758,59.842458,0.0,1.0,1.0,33.0,2512.2549019607845,8.43,335774,239969.54054054053,22762.100147275403
645,278010.4,23240500.0,150000.0,81.7,8.0,30.344641,60.038537,0.0,0.0,0.0,60.0,1835.985312117503,6.37,541590,225573.17423312887,41385.63663140983
646,155086.0,12150000.0,155420.0,81.8,3.0,30.328822,59.840261,0.0,0.0,1.0,76.0,1900.0,5.23,335221,284126.8703125,52421.80639978578
647,250000.0,20450000.0,128439.0,81.8,12.0,30.205959,60.029508,0.0,0.0,0.0,28.0,1570.158924205379,12.54,699243,279766.9102439024,19313.29709465792
648,218802.8,19178000.0,149896.0,82.0,3.0,30.405978,59.719555,0.0,0.0,0.0,21.0,1828.0,15.73,263732,189180.75698924728,14484.97282099344
649,250915.0,20575000.0,131998.0,82.0,5.0,30.267494,59.962724,0.0,0.0,1.0,27.0,1609.7317073170732,5.15,115757,288191.65576923074,18623.536484134424
650,319200.0,24526460.0,200000.0,82.0,11.0,30.210819,60.033158,0.0,0.0,0.0,30.0,2439.0243902439024,12.09,699243,279766.9102439024,20692.818315704913
651,413278.4,34957800.0,287000.0,82.0,16.0,30.322066,59.926805,1.0,3.0,8.0,30.0,3500.0,1.18,155981,277500.88611111115,20692.818315704913
652,227859.0,17692460.0,100000.0,82.0,18.0,30.350417,60.086416,0.0,0.0,0.0,22.0,1219.5121951219512,8.85,541590,225573.17423312887,15174.733431516937
653,281373.0,22855722.0,205000.0,82.0,18.0,30.359805,59.944959,1.0,1.0,4.0,40.0,2500.0,5.29,200654,254919.1581632653,27590.424420939886
654,254879.0,20900000.0,127280.0,82.0,25.0,30.225039,60.035495,0.0,0.0,0.0,68.0,1552.1951219512196,10.71,699243,279766.9102439024,46903.721515597805
655,332895.0,27330669.0,139344.4,82.1,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1697.252131546894,7.51,115757,288191.65576923074,28280.18503146338
656,218636.0,17950000.0,120988.4,82.1,5.0,30.351684,59.924167,0.0,2.0,5.0,41.0,1473.671132764921,4.41,200654,254919.1581632653,28280.18503146338
657,223237.0,18350000.0,181400.0,82.2,13.0,30.41594,59.847268,0.0,0.0,1.0,41.0,2206.812652068126,12.51,413983,245996.38888888888,28280.18503146338
658,244810.6,20748571.8,199999.0,82.2,16.0,30.244731,59.928681,0.0,0.0,0.0,49.0,2433.0778588807784,7.54,206680,261970.0192,33798.269915651355
659,364952.0,29999000.0,229144.4,82.2,16.0,30.418851,59.970303,0.0,0.0,0.0,23.0,2787.644768856448,11.98,366971,222474.55818181817,15864.494042040435
660,306897.0,25239209.0,159084.0,82.24,9.0,30.404316,59.938175,0.0,0.0,1.0,17.0,1934.387159533074,10.22,366971,222474.55818181817,11725.930378899451
661,425274.0,35000000.0,248800.0,82.3,25.0,30.426684,59.902826,0.0,1.0,1.0,28.0,3023.086269744836,12.84,547896,218420.79166666666,19313.29709465792
662,387879.0,32000000.0,120988.4,82.5,6.0,30.35693,59.953822,1.0,1.0,2.0,38.0,1466.5260606060606,5.03,536794,261699.96749999997,26210.90319989289
663,198916.0,16500000.0,159400.0,82.95,18.0,30.15083,59.793487,0.0,0.0,0.0,18.0,1921.6395418927063,18.9,431546,282094.2408163265,12415.690989422948
664,235000.0,19502650.0,134052.0,82.99,5.0,30.387724,60.026051,0.0,0.0,0.0,50.0,1615.2789492709967,9.65,536794,261699.96749999997,34488.03052617486
665,307229.0,25500000.0,148424.4,83.0,5.0,30.437455,59.880356,0.0,0.0,1.0,25.0,1788.24578313253,14.25,547896,218420.79166666666,17244.01526308743
666,300000.0,24900000.0,131008.4,83.0,10.0,30.341533,59.966953,0.0,0.0,2.0,56.0,1578.4144578313253,3.6,541590,225573.17423312887,38626.59418931584
667,447848.0,37171379.0,131008.4,83.0,11.0,30.322264,59.981276,0.0,0.0,0.0,115.0,1578.4144578313253,2.51,699243,279766.9102439024,79322.47021020217
668,181071.0,14888000.0,132800.0,83.0,16.0,30.368932,59.87603,0.0,1.0,1.0,34.0,1600.0,7.05,413983,245996.38888888888,23451.860757798902
669,198796.0,16500000.0,150400.0,83.0,25.0,30.377618,59.802418,0.0,0.0,0.0,22.0,1812.0481927710844,10.17,263732,189180.75698924728,15174.733431516937
670,263856.0,21900000.0,146040.0,83.0,25.0,30.452511,59.861711,0.0,0.0,0.0,25.0,1759.5180722891566,16.14,547896,218420.79166666666,17244.01526308743
671,375324.0,31775800.0,103750.0,83.5,12.0,30.306687,59.998018,0.0,0.0,1.0,60.0,1242.5149700598802,3.12,699243,279766.9102439024,41385.63663140983
672,296529.2,24980000.0,75150.0,83.5,20.0,30.356526,59.955728,1.0,1.0,2.0,38.0,900.0,5.01,536794,261699.96749999997,26210.90319989289
