,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,Pushkinsky,Kolpinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,Kronshtadtsky,Kurortny,Petrodvortsovy,population,mean_distr_pps
851,243248.8,24741080.0,350000.0,100.0,5.0,30.331202,60.052703,1.0,1.0,2.0,88.0,3500.0,6.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
852,381707.2,37972300.0,135000.0,100.0,5.0,30.346366,59.917966,0.0,1.0,4.0,75.0,1350.0,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
853,249656.0,24676000.0,260000.0,100.0,5.0,30.359805,59.94111,1.0,1.0,4.0,31.0,2600.0,5.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
854,217333.8,22805300.0,240000.0,100.0,6.0,30.363209,59.831865,0.0,0.0,0.0,38.0,2400.0,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
855,242361.4,22429260.0,120000.0,100.0,6.0,30.412141,59.850979,0.0,0.0,1.0,45.0,1200.0,12.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
856,385720.0,39269940.0,100000.0,100.0,7.0,30.292386,59.939609,0.0,0.0,1.0,74.0,1000.0,2.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
857,179900.0,17990000.0,149176.4,100.0,8.0,30.304379,59.919107,0.0,0.0,1.0,0.0,1491.764,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
858,210547.4,20107690.0,99000.0,100.0,9.0,30.312392,60.06927,0.0,0.0,0.0,58.0,990.0,6.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
859,380000.0,38000000.0,239684.0,100.0,9.0,30.370782,59.925096,0.0,0.0,0.0,0.0,2396.84,6.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
860,285000.0,28500000.0,175480.0,100.0,19.0,30.196428,59.938491,0.0,0.0,0.0,0.0,1754.8,12.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
861,266755.4,25992799.8,170000.0,100.0,21.0,30.43865,59.931936,1.0,1.0,1.0,41.0,1700.0,14.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
862,259404.6,25664364.2,100000.0,100.0,7.4,30.273737,59.967155,0.0,0.0,0.0,37.0,1000.0,4.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
863,287594.4,28056000.0,65000.0,100.0,6.4,30.352995,59.921304,1.0,1.0,5.0,37.0,650.0,4.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
864,231541.6,22003403.2,150000.0,100.5,5.0,30.411458,59.943927,0.0,0.0,1.0,44.0,1492.5373134328358,11.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
865,358841.6,36528582.0,99000.0,100.5,7.0,30.290113,59.959332,1.0,2.0,2.0,66.0,985.0746268656716,2.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
866,401000.0,40278300.0,89000.0,101.0,9.2,30.345701,59.909815,0.0,0.0,3.0,77.0,881.1881188118812,3.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
867,175000.0,17710000.0,121960.0,101.2,14.0,30.479038,60.008378,0.0,0.0,0.0,0.0,1205.1383399209485,18.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
868,350000.0,35455000.0,266500.0,101.3,5.0,30.387724,60.026051,0.0,0.0,0.0,0.0,2630.7996051332675,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
869,380000.0,38505400.0,159860.4,101.33,10.0,30.341533,59.966953,0.0,0.0,2.0,0.0,1577.621632290536,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
870,205000.0,20805450.0,266500.0,101.49,5.0,30.387724,60.026051,0.0,0.0,0.0,0.0,2625.874470391172,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
871,350000.0,35553000.0,266500.0,101.58,5.0,30.387724,60.026051,0.0,0.0,0.0,0.0,2623.547942508368,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
872,189951.0,19299000.0,263426.0,101.6,25.0,30.367872,59.810098,0.0,0.0,0.0,0.0,2592.7755905511813,9.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
873,330099.0,33577600.0,124366.4,101.72,17.0,30.303211,59.999147,0.0,0.0,2.0,0.0,1222.6346834447502,3.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
874,212848.2,22069386.0,190000.0,102.0,1.0,30.265589,59.852312,0.0,1.0,2.0,27.0,1862.745098039216,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
875,146079.0,14900000.0,193742.0,102.0,5.0,30.288658,59.912589,0.0,0.0,0.0,0.0,1899.43137254902,2.89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
876,401000.0,40278300.0,204000.0,102.0,9.0,30.343186,59.92828,0.0,1.0,3.0,60.0,2000.0,3.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
877,298528.0,30449823.0,193742.0,102.0,10.0,30.288416,59.911538,0.0,0.0,0.0,0.0,1899.43137254902,2.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
878,285839.0,29155500.0,131520.0,102.0,26.0,30.451577,59.899004,0.0,0.0,0.0,0.0,1289.4117647058824,15.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
879,107213.0,11000000.0,203484.0,102.6,5.0,30.38167,59.933947,0.0,0.0,2.0,0.0,1983.2748538011697,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
880,380000.0,39029800.0,234000.0,102.71,9.0,30.264862,59.93502,0.0,0.0,0.0,0.0,2278.2591763216824,5.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
881,197554.0,20348054.0,184200.0,103.0,13.0,30.194928,60.03625,0.0,0.0,0.0,0.0,1788.3495145631068,13.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
882,204973.0,21112204.0,184200.0,103.0,13.0,30.19579,60.036443,0.0,0.0,0.0,0.0,1788.3495145631068,13.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
883,252460.6,26122150.4,102700.0,103.0,13.0,30.261897,59.960368,0.0,0.0,1.0,39.0,997.0873786407768,5.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
884,390000.0,40212900.0,234000.0,103.11,9.0,30.264862,59.93502,0.0,0.0,0.0,0.0,2269.4210066918827,5.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
885,401509.8,40390300.0,103200.0,103.2,9.0,30.30755,59.897952,0.0,0.0,1.0,54.0,1000.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
886,262414.4,26399260.0,279000.0,103.3,5.0,30.43865,59.931936,1.0,1.0,1.0,41.0,2700.8712487899325,14.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
887,450000.0,46530000.0,168136.4,103.4,11.0,30.338083,59.880582,0.0,0.0,0.0,0.0,1626.0773694390714,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
888,358841.6,36900282.0,120000.0,103.8,3.0,30.284625,59.924122,0.0,0.0,0.0,63.0,1156.0693641618498,3.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
889,359285.8,36278299.8,120000.0,104.0,3.0,30.329702,59.997505,0.0,0.0,0.0,79.0,1153.8461538461538,3.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
890,346645.8,35473427.8,150000.0,104.0,4.0,30.328175,59.931833,1.0,1.0,5.0,24.0,1442.3076923076924,1.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
891,110481.0,11490000.0,182168.0,104.0,5.0,30.326441,60.002279,0.0,0.0,0.0,0.0,1751.6153846153843,3.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
892,423077.0,44000000.0,157966.0,104.0,8.0,30.297219,59.960309,0.0,0.0,1.0,0.0,1518.9038461538462,2.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
893,315608.0,32823210.0,177536.4,104.0,11.0,30.306768,59.903927,0.0,0.0,1.0,0.0,1707.0807692307692,1.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
894,392360.0,39241428.0,270400.0,104.0,18.0,30.313568,59.971533,0.0,1.0,2.0,89.0,2600.0,1.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
895,245457.2,26169386.0,365715.0,104.49,5.0,30.243015,60.073876,0.0,0.0,0.0,30.0,3500.0,10.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
896,171429.0,17999999.0,229652.0,105.0,4.0,30.345854,59.917209,0.0,1.0,3.0,0.0,2187.1619047619047,3.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
897,217333.8,22805300.0,388500.0,105.0,7.0,30.359041,59.808794,0.0,0.0,0.0,19.0,3700.0,8.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
898,260477.0,27350000.0,258000.0,105.0,8.0,30.248189,59.936846,0.0,0.0,0.0,0.0,2457.1428571428573,7.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
899,392360.0,39241428.0,170000.0,105.0,15.0,30.322246,59.962697,0.0,0.0,1.0,76.0,1619.047619047619,1.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
900,288993.8,29593300.0,160000.0,105.0,18.0,30.330457,59.851241,0.0,0.0,1.0,46.0,1523.809523809524,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
901,303185.6,30043200.0,367500.0,105.0,21.0,30.202896,59.990507,1.0,1.0,1.0,92.0,3500.0,12.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
902,191600.0,18621000.0,126000.0,105.0,20.6,30.478328,60.001815,0.0,0.0,0.0,29.0,1200.0,18.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
903,113961.0,12000000.0,175900.0,105.3,5.0,30.474753,59.873202,0.0,0.0,1.0,0.0,1670.465337132004,18.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
904,202000.0,21290800.0,144340.0,105.4,25.0,30.479038,60.008378,0.0,0.0,0.0,0.0,1369.4497153700188,18.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
905,365000.0,38536700.0,176168.0,105.58,10.0,30.308116,59.986506,0.0,0.0,1.0,0.0,1668.5735934836143,2.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
906,245457.2,26169386.0,150000.0,106.0,3.0,30.232891,59.952074,1.0,1.0,1.0,63.0,1415.0943396226414,8.87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
907,225202.8,24205999.8,265000.0,106.0,12.0,30.145673,59.861824,0.0,0.0,0.0,46.0,2500.0,18.79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
908,401509.8,40390300.0,129956.0,106.0,17.0,30.306229,59.900448,0.0,0.0,1.0,54.0,1226.0,1.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
909,392360.0,39241428.0,140000.0,106.0,11.8,30.330717,59.8977,0.0,0.0,0.0,38.0,1320.754716981132,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
910,240807.6,24216000.0,233420.0,106.1,9.0,30.356921,59.931851,1.0,2.0,5.0,22.0,2200.0,4.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
911,225353.0,24000000.0,253202.0,106.5,6.0,30.255079,59.947306,0.0,0.0,0.0,0.0,2377.483568075117,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
912,369015.0,39299999.0,184200.0,106.5,19.0,30.184849,59.942245,0.0,0.0,0.0,0.0,1729.5774647887324,14.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
913,291102.8,30604189.8,290000.0,106.7,4.0,30.368455,60.046571,0.0,0.0,0.0,50.0,2717.9006560449857,8.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
914,201500.0,21500000.0,185020.4,106.7,13.0,30.336574,59.988469,0.0,0.0,1.0,0.0,1734.024367385192,3.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
915,244239.6,26169386.0,300000.0,107.0,3.0,30.260415,59.869648,1.0,2.0,2.0,24.0,2803.7383177570096,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
916,190796.0,20227360.0,160000.0,107.0,9.0,30.476226,59.945738,0.0,0.0,0.0,28.0,1495.3271028037384,18.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
917,341003.6,34667800.0,161100.0,107.4,8.0,30.329001,59.849162,0.0,0.0,1.0,55.0,1500.0,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
918,242000.0,26015000.0,293143.0,107.5,12.0,30.229064,59.936206,0.0,0.0,1.0,0.0,2726.9116279069767,9.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
919,277882.0,29900000.0,229652.0,107.6,5.0,30.349869,59.928541,1.0,2.0,5.0,0.0,2134.312267657993,4.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
920,330376.0,34652442.0,172320.0,107.7,7.0,30.299321,60.001671,0.0,1.0,2.0,74.0,1600.0,3.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
921,180914.0,18462000.0,105000.0,107.9,12.0,30.405978,59.719555,0.0,0.0,0.0,21.0,973.1232622798888,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
922,211016.8,22620000.0,216000.0,108.0,2.0,30.38405,59.92437,2.0,2.0,2.0,65.0,2000.0,7.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
923,204073.4,22872386.0,216000.0,108.0,3.0,30.210675,60.006201,0.0,0.0,0.0,104.0,2000.0,11.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
924,171850.6,18329200.0,216000.0,108.0,3.0,30.474196,59.898711,0.0,0.0,0.0,28.0,2000.0,18.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
925,357254.4,37022100.0,320000.0,108.0,4.0,30.300597,59.91134,1.0,1.0,1.0,53.0,2962.962962962963,1.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
926,357254.4,37022100.0,216000.0,108.0,9.0,30.296402,59.955885,0.0,0.0,2.0,52.0,2000.0,2.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
927,197798.0,21362105.0,184200.0,108.0,13.0,30.194928,60.03625,0.0,0.0,0.0,0.0,1705.5555555555557,13.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
928,292707.2,29513200.0,216000.0,108.0,13.0,30.201054,60.03153,0.0,0.0,0.0,16.0,2000.0,13.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
929,319445.0,34500000.0,280100.0,108.0,13.0,30.207711,60.030578,0.0,0.0,0.0,0.0,2593.5185185185187,12.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
930,295274.0,31889500.0,131520.0,108.0,26.0,30.451577,59.899004,0.0,0.0,0.0,0.0,1217.7777777777778,15.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
931,351348.0,37980668.0,272968.0,108.1,1.0,30.310128,59.987226,0.0,0.0,0.0,0.0,2525.143385753932,2.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
932,255727.4,28101499.8,160000.0,108.1,5.0,30.359454,60.042986,0.0,0.0,0.0,54.0,1480.1110083256244,7.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
933,188342.2,22029620.0,236000.0,108.2,9.0,30.414584,59.946324,0.0,0.0,0.0,45.0,2181.1460258780035,11.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
934,187755.8,20005300.0,163500.0,109.0,2.0,30.347399,59.828197,0.0,1.0,1.0,57.0,1500.0,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
935,346645.8,35473427.8,187000.0,109.0,5.0,30.322327,59.925696,1.0,2.0,8.0,32.0,1715.596330275229,1.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
936,346645.8,35473427.8,196000.0,109.0,8.0,30.317009,59.925344,2.0,5.0,7.0,30.0,1798.165137614679,0.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
937,363869.8,37673428.0,330000.0,109.0,11.0,30.320953,59.877398,0.0,1.0,3.0,79.0,3027.5229357798166,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
938,280514.0,30575999.0,266500.0,109.0,13.0,30.379523,60.017063,0.0,0.0,0.0,0.0,2444.954128440367,8.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
939,326891.8,35753919.2,186000.0,109.0,15.0,30.289556,59.959471,0.0,2.0,2.0,68.0,1706.422018348624,2.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
940,357513.4,37202300.0,163500.0,109.0,15.0,30.315105,59.852908,0.0,0.0,1.0,77.0,1500.0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
941,225625.0,24667581.0,185946.0,109.33,1.0,30.288496,59.911759,0.0,0.0,0.0,0.0,1700.777462727522,2.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
942,253385.6,26588210.0,220000.0,109.4,13.0,30.40137,60.038542,0.0,0.0,0.0,61.0,2010.9689213893969,11.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
943,233615.4,25859350.6,330000.0,109.5,18.0,30.262355,60.006575,0.0,1.0,1.0,109.0,3013.698630136986,6.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
944,211800.0,23255640.0,229652.0,109.8,12.0,30.344551,59.902406,0.0,0.0,1.0,0.0,2091.5482695810565,3.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
945,346645.8,35473427.8,350000.0,109.9,5.0,30.323279,59.913447,0.0,0.0,7.0,40.0,3184.7133757961783,1.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
946,227273.0,25000000.0,271688.0,110.0,2.0,30.364781,60.052272,0.0,0.0,0.0,0.0,2469.890909090909,8.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
947,180914.0,18462000.0,130000.0,110.0,3.0,30.405978,59.719555,0.0,0.0,0.0,21.0,1181.8181818181818,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
948,170910.0,18800000.0,199568.0,110.0,4.0,30.323504,59.917042,0.0,0.0,7.0,0.0,1814.2545454545452,1.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
949,263637.0,29000000.0,253202.0,110.0,5.0,30.244138,59.932392,0.0,0.0,0.0,0.0,2301.836363636364,7.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
950,124546.0,13700000.0,228912.0,110.0,5.0,30.297974,59.9308,0.0,0.0,0.0,0.0,2081.018181818182,1.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
951,346645.8,35473427.8,357000.0,110.0,5.0,30.332244,59.896097,0.0,0.0,0.0,40.0,3245.454545454545,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
952,230764.8,26376845.8,90000.0,110.0,5.0,30.332999,60.075344,0.0,1.0,1.0,36.0,818.1818181818181,7.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
953,393637.0,43300000.0,252482.4,110.0,5.0,30.380062,59.941493,0.0,0.0,0.0,0.0,2295.294545454545,7.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
954,107273.0,11800000.0,175900.0,110.0,5.0,30.428894,59.716433,0.0,0.0,0.0,0.0,1599.090909090909,17.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
955,180914.0,18462000.0,229500.0,110.0,6.0,30.405978,59.719555,0.0,0.0,0.0,21.0,2086.3636363636365,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
956,122728.0,13500000.0,283688.0,110.0,9.0,30.41153,59.951132,0.0,0.0,0.0,0.0,2578.981818181818,11.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
957,244091.0,26850000.0,280100.0,110.0,13.0,30.2026,60.030245,0.0,0.0,0.0,0.0,2546.3636363636365,12.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
958,251147.2,26920000.0,143000.0,110.0,14.0,30.381014,59.928654,0.0,1.0,2.0,61.0,1300.0,7.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
959,209656.2,23769386.0,440000.0,110.0,17.0,30.250192,59.907352,0.0,0.0,0.0,21.0,4000.0,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
960,351980.0,36695182.0,155000.0,110.0,25.0,30.331418,59.929493,0.0,2.0,4.0,32.0,1409.090909090909,2.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
961,256313.2,27111300.0,110200.0,110.2,10.0,30.347462,59.853885,0.0,0.0,0.0,48.0,1000.0,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
962,279531.8,29600000.0,200000.0,110.3,6.0,30.355637,59.957845,1.0,1.0,2.0,39.0,1813.2366273798727,4.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
963,271740.0,30000000.0,192790.0,110.4,23.0,30.447022,59.899211,0.0,0.0,0.0,0.0,1746.2862318840578,15.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
964,258123.8,27440000.0,166000.0,110.5,6.0,30.353355,59.911033,0.0,1.0,3.0,47.0,1502.262443438914,4.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
965,180914.0,18462000.0,350000.0,110.7,4.0,30.405978,59.719555,0.0,0.0,0.0,21.0,3161.698283649503,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
966,325204.0,36000000.0,216101.0,110.7,25.0,30.269021,60.057774,0.0,0.0,0.0,0.0,1952.1318879855464,7.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
967,380000.0,42164800.0,221044.0,110.96,10.0,30.341533,59.966953,0.0,0.0,2.0,0.0,1992.1052631578948,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
968,338375.0,37559619.0,253202.0,111.0,1.0,30.245728,59.962048,0.0,0.0,0.0,0.0,2281.099099099099,7.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
969,286400.0,30668000.0,220000.0,111.0,1.0,30.335362,59.844032,0.0,0.0,0.0,76.0,1981.981981981982,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
970,88289.0,9800000.0,246482.4,111.0,5.0,30.369471,59.932184,0.0,0.0,1.0,0.0,2220.562162162162,6.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
971,263853.4,29223011.4,278000.0,111.0,12.0,30.19597,60.033216,0.0,0.0,0.0,7.0,2504.5045045045044,13.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
972,355103.0,39416386.0,193973.0,111.0,19.0,30.311502,59.899081,0.0,0.0,2.0,0.0,1747.5045045045044,1.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
973,141442.0,15700000.0,276000.0,111.0,20.0,30.317961,60.069598,0.0,0.0,0.0,0.0,2486.4864864864867,6.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
974,218899.0,24879800.0,140000.0,111.0,25.0,30.33096,60.068628,0.0,1.0,2.0,54.0,1261.261261261261,7.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
