latitude;longitude
30.4308612;59.9747048
30.4315904;59.9747032
30.4346772;59.9746965
30.4359484;59.9752662
30.434828;59.9746524
30.4351891;59.9746537
30.4358822;59.9742192
30.4360393;59.9741047
30.4353336;59.9738337
30.3864042;59.879783
30.3846437;59.8810848
30.4657726;59.8507281
30.4176644;59.7142381
30.2093331;60.0022033
29.9506724;60.0838012
29.9527896;60.0839672
30.4614966;59.8925337
30.4616388;59.891372
30.4604788;59.8929909
30.4614992;59.8924867
30.4814507;60.0067022
30.4813676;60.0067967
30.3315085;59.8335717
30.3317325;59.8334531
30.3631814;59.8295212
30.4794297;60.0039192
30.4829219;60.0041605
30.479195;60.0029577
30.479111;60.0028584
30.4793088;60.0045056
30.3889722;59.9868184
30.3885537;59.9860194
30.3883821;59.985315
30.387973;59.9849997
30.3877058;59.9855333
30.387788;59.9853298
30.3882533;59.9854257
30.3863727;59.9844296
30.3857481;59.9844436
30.3634804;59.8286894
30.3335564;59.8344208
30.3326766;59.8346169
30.4081379;59.8881672
30.4082908;59.8883921
30.3361365;60.0076813
30.3352333;60.0075816
30.3364947;60.0085994
30.299271;59.8562826
30.2394565;59.9311708
30.1130345;59.8338796
30.4103963;59.8277181
30.1585114;59.8191857
30.3115526;60.0520014
30.4627436;59.9785834
30.3622893;60.0412139
30.3108099;60.052658
30.3107502;60.0527557
30.3102052;60.0536469
30.3107777;60.0532079
30.3110366;60.0519349
30.5044119;59.8354011
30.5053767;59.8358495
30.5065103;59.836122
30.4081427;60.0402283
30.4087861;60.0403205
30.3243998;59.9412306
30.4954031;59.8366726
30.499947;59.8325379
30.5013796;59.8319828
30.5013411;59.8319982
30.5005834;59.8322862
30.5005379;59.8322988
30.5081815;59.8319098
30.505057;59.8313759
30.505302;59.8312812
30.5037153;59.8316426
30.5153241;59.8282384
30.5183265;59.8345922
30.5191391;59.8334779
30.5191373;59.8333571
30.5180238;59.8335245
30.5195355;59.8342479
30.5163148;59.8348064
30.3876404;59.8271914
30.3876559;59.8271782
30.3888461;59.8270502
30.3878074;59.8268638
30.3887589;59.8263414
30.3987113;59.8260202
30.3981232;59.8257413
30.3980528;59.8255409
30.3996869;59.8249993
30.3993201;59.8249915
30.3915698;59.8277269
30.391421;59.8276895
30.3906418;59.8273639
30.3907337;59.8272643
30.3907568;59.8280442
30.391417;59.8260734
30.4041689;59.827551
30.4034413;59.8274518
30.4029676;59.8273137
30.4023222;59.827158
30.4057068;59.8269896
30.4012079;59.8265401
30.4016617;59.8269962
30.4013385;59.8280066
30.4009054;59.8290285
30.3959573;59.8268097
30.3952029;59.8275355
30.4219154;60.0185137
30.410521;59.827338
30.2025884;60.0392847
30.2030305;60.0393409
30.2072692;60.0396308
30.2073209;60.0402176
30.2113484;60.0394248
30.2125363;60.0397755
30.2126919;60.039493
30.4013184;59.827371
30.4020365;59.8252524
30.403389;59.8285047
30.3990351;59.8251119
30.4059653;59.8258766
30.4058513;59.8259251
30.3996132;59.8299697
30.3056791;59.8995917
30.1908253;59.8685167
30.4074794;59.8292283
30.4118782;59.8275193
30.4127151;59.8269949
30.4104815;59.8265433
30.3973996;59.8265078
30.3911569;59.8268531
30.3933847;59.8257159
30.393324;59.8257512
30.3923226;59.827951
30.3923953;59.8257812
30.4000815;59.8278469
30.3997807;59.8278307
30.2482742;59.8693984
30.3968223;59.8251247
30.3974332;59.8265911
30.3975861;59.8270738
30.397287;59.8262042
30.413336;59.8665917
30.3882004;59.8280427
30.3928754;59.8274202
30.389102;59.8277654
30.3274128;59.8951194
30.1305547;60.0335763
30.1285806;60.0331797
30.2130681;60.0335133
30.201593;60.0307801
30.2048694;60.0292165
30.2039497;60.0299674
30.2669757;60.0521768
30.4161773;59.7134254
30.4086888;59.7171886
30.4092455;59.716992
30.3946588;59.6974033
30.3947816;59.6969361
30.3598994;59.9584212
30.0883856;59.8543344
30.3619044;59.8490026
30.3617673;59.8493388
30.3629829;59.8493602
30.2435962;60.0461311
30.2307269;60.0512909
30.3878383;59.9822052
30.3923825;59.9809532
29.6836048;60.1954225
29.6884154;60.2020215
30.3889127;59.8630183
30.3891052;59.8630636
30.3089163;59.875997
30.4589078;59.8898016
30.4587319;59.8911418
30.4594006;59.891209
30.4242291;59.720667
30.4223716;59.7190739
30.3950952;59.9470315
30.2051926;59.9348575
30.3667744;59.9243425
30.3694118;59.9241986
30.3673941;59.923249
30.3675655;59.9227978
30.3677945;59.9220928
30.3679096;59.9217903
30.3719903;59.921805
30.3715469;59.9232645
30.491449;59.9643855
30.3695576;59.9272885
30.4841664;59.9354649
30.4766107;59.9354783
30.4103078;59.9447638
30.4489491;60.0312831
30.3371778;59.9820041
30.336841;59.9819712
30.3379105;59.9820758
30.2521311;60.103211
30.1479535;59.7863398
30.1936671;59.8318343
30.1931038;59.8312917
30.4672122;59.9625936
30.3106502;59.9597844
29.9589775;59.8344751
30.5155866;59.9723092
30.5156117;59.9722187
30.5128916;59.9818157
30.4101385;59.8885926
30.4229064;60.009948
30.3907947;59.804689
30.4488758;59.9029158
30.4351759;59.991601
30.306907;59.9884021
30.3061771;59.9882851
30.3070508;59.9885571
30.2712527;59.8730469
30.2569114;59.9327914
30.0080973;59.862539
30.3986262;60.0412537
30.39765;60.042105
30.3961358;60.0444665
30.3971467;60.044116
30.3924325;60.0450138
30.3902305;60.0440889
30.3885264;60.0433263
30.389293;60.0451418
30.3901825;60.0456877
30.3908841;60.046391
30.267684;60.0583268
30.3169649;59.9690912
30.2916722;59.9326291
30.2910581;59.9327073
30.290858;59.9330947
30.3327615;59.9797181
30.3327615;59.9797181
30.3314686;59.979308
30.3267228;59.9903992
30.3257106;59.9902891
30.3265544;59.9898974
30.3761665;59.9239051
30.3774619;59.9247552
30.3781079;59.9251381
30.3779932;59.9250625
30.3777773;59.92479
30.3799452;59.9239455
30.3799452;59.9239455
30.3796716;59.9241704
30.3798426;59.9241048
30.3801517;59.9239872
30.3806526;59.9237987
30.3809101;59.9236996
30.3812749;59.9234452
30.3814854;59.9234835
30.3812467;59.9235725
30.3826703;59.9232429
30.3841132;59.923467
30.3841268;59.9234448
30.3863785;59.9234925
30.3854726;59.9231424
30.3848778;59.9234784
29.8661234;59.8966423
30.3593087;59.986962
30.3669563;59.9854557
30.3676538;59.985112
30.3692257;59.9873061
30.3818424;59.9247259
30.3735338;59.9279468
30.3739442;59.927802
30.3742138;59.9277062
30.3746671;59.9275439
30.3749507;59.9274421
30.3752987;59.9273245
30.3759948;59.9270792
30.3763642;59.9269499
30.3766351;59.9268528
30.3768122;59.9267923
30.3772326;59.9266471
30.3774757;59.9265576
30.3776446;59.9264998
30.3778759;59.9264171
30.3780442;59.9263592
30.3841929;59.9238669
30.3808296;59.9253727
30.3804646;59.9255031
30.3814228;59.925161
30.3817007;59.9250629
30.3819538;59.9249697
30.3821098;59.9249147
30.3832363;59.9245145
30.3830458;59.9245904
30.3698483;60.0448578
29.8803087;60.1668021
29.8808734;60.1671031
30.2881855;59.9848031
30.2715026;59.9867474
29.8630025;60.1697425
29.8634367;60.1695604
30.3927724;60.0556862
30.4966461;59.9555809
30.49711;59.955921
29.7378072;59.9946586
30.2754605;59.9016098
30.4023562;60.0293857
30.4006747;60.0293855
30.3831659;60.0375635
30.3859621;60.0375573
30.4036569;60.0303454
30.4021526;60.0302458
30.4996021;59.8416888
30.5000841;59.8421204
30.4974819;59.8422379
30.4974919;59.8423014
30.4958319;59.8422099
30.2677739;60.0554142
30.3829928;60.0354757
30.3820172;60.0352013
30.3837306;60.0344843
30.3840575;60.0342499
30.3839664;60.0340182
30.3864913;60.0347932
30.3885791;60.034578
30.3866606;60.0345662
30.2742247;60.0038742
30.4415399;59.9345062
30.4413566;59.9340809
30.4421528;59.934002
30.4419524;59.9337264
30.4415516;59.9341264
30.3248565;59.9282128
30.3153335;59.9878138
30.2632398;60.0700268
30.4425761;59.778823
30.3994355;59.8645907
30.4001826;59.8652233
30.4013231;59.8642905
30.3689453;60.0224218
30.3832557;60.0510423
30.3852654;60.0556441
30.3871045;60.0535698
30.2626153;60.0027203
30.2636255;60.003255
30.4261473;60.01339
30.4281819;60.014003
30.2773784;60.0594982
30.1619016;59.8198802
30.1575761;59.823351
30.3853182;60.0456264
30.3831326;60.0458234
30.3843261;60.0435405
30.3772345;60.0368532
30.4465038;59.8307011
30.4700852;59.8210112
30.4725482;59.8200601
30.3019305;59.8515549
30.3025896;59.8516185
30.3026878;59.853404
