X	Y	NAME	NAME_EN	NAME_RU	RAILWAY	HIGHWAY	REF	NETWORK	PUBLIC_TRA	OSM_TYPE	OSM_ID
30.3102006	60.016379	железнодорожная станция «Удельная»				bus_stop			platform	node	"3073013395"
30.2983864	60.0431399	Сегалева улица				bus_stop			platform	node	"3073159357"
30.3033648	60.0411019	"Большая Озёрная улица, 70"				bus_stop			platform	node	"3073159361"
30.3060628	60.0375041	Малая Озёрная улица				bus_stop			platform	node	"3073159370"
30.3070086	60.0365086	Малая Озёрная улица				bus_stop			platform	node	"3073159371"
30.2711271	60.0469159	река Каменка				bus_stop			platform	node	"3073159376"
30.3156185	60.0296235	Поклонногорская улица				bus_stop			platform	node	"3073159393"
30.3032492	60.0415372	"Большая Озёрная улица, 70"				bus_stop			platform	node	"3073159394"
30.2988627	60.0426931	Сегалева улица				bus_stop			platform	node	"3073159396"
29.8581158	59.8699853	"Чебышёвская улица, 6"				bus_stop			platform	node	"3073847175"
29.8556515	59.867709	Чебышёвская улица				bus_stop			platform	node	"3073874367"
29.8637352	59.8656483	улица Шахматова				bus_stop			platform	node	"3073874368"
29.8673704	59.8690185	Универсам (улица Шахматова)				bus_stop			platform	node	"3073874369"
30.4109049	60.0368247	проспект Просвещения				bus_stop			platform	node	"3076229182"
30.4052615	60.0292638	улица Ушинского				bus_stop			platform	node	"3076229196"
30.4118401	60.0375978	"проспект Просвещения, угол улицы Ушинского"				bus_stop			platform	node	"3076229203"
30.4071731	60.0319108	Учительская улица				bus_stop			platform	node	"3076229210"
30.4168876	60.0454639	Суздальский проспект				bus_stop			platform	node	"3076247689"
30.3862578	59.9376344	улица Моисеенко				bus_stop			platform	node	"3077757675"
30.3828957	59.9314426	проспект Бакунина				bus_stop			platform	node	"3077757683"
30.3780334	59.9482081	Таврическая улица		Таврическая улица		bus_stop			platform	node	"3077768069"
30.3868577	59.9469316	Тверская улица				bus_stop			platform	node	"3077768070"
30.3676289	59.9442416	Потёмкинская улица		Потёмкинская улица		bus_stop			platform	node	"3077775831"
30.350436	59.9439474	Кирочная улица				bus_stop			platform	node	"3077775933"
29.8529933	59.8722116	Ботаническая улица				bus_stop			platform	node	"3079002934"
29.8514306	59.8714252	"Чичеринская улица, угол Ботанической улицы"				bus_stop			platform	node	"3079002946"
30.4689423	59.8509658	"Запорожская улица, 23"				bus_stop			platform	node	"3079017746"
30.0799715	59.8519948	Государственная морская академия имени адмирала С. О. Макарова				bus_stop			platform	node	"3080833885"
30.3546113	59.9579017	Боткинская улица	Finland Station			bus_stop			platform	node	"3081368120"
30.3264069	59.9546291	Троицкая площадь				bus_stop			platform	node	"3081368125"
30.3256084	60.0597058	улица Шостаковича				bus_stop			platform	node	"3086176117"
30.3468246	59.9698669	Гренадерская улица			tram_stop				stop_position	node	"3086789622"
30.2416865	60.0139555	Долгоозёрная улица				bus_stop			platform	node	"3103751157"
30.3441038	59.871632	Проспект Космонавтов				bus_stop			platform	node	"3115442696"
30.3137778	60.0472921	торговый комплекс «Лента»				bus_stop			platform	node	"3147818824"
30.0899006	59.7181264	Родниковая улица				bus_stop			platform	node	"3159311963"
30.0760428	59.8176773	"улица Калинина, 51"				bus_stop			platform	node	"3165595414"
30.074123	59.8194314	"Красносельское шоссе, 54"				bus_stop			platform	node	"3165595444"
30.074119	59.8208033	"Красносельское шоссе, 54"				bus_stop			platform	node	"3165595776"
29.9505199	59.8532245	Птицефабрика «Красные зори»				bus_stop			platform	node	"3170245781"
30.3056133	59.8649147	Бассейная улица				bus_stop			platform	node	"3171726719"
30.3579199	59.8799291	Волковский проспект				bus_stop			platform	node	"3171726724"
30.3659545	59.8836165	станция метро «Бухарестская»				bus_stop			platform	node	"3171726725"
30.3552804	59.8795401	Волковский проспект				bus_stop			platform	node	"3171726727"
30.33723	59.8624679	улица Фрунзе				bus_stop			platform	node	"3171794787"
30.3133846	59.8647812	Варшавская улица				bus_stop			platform	node	"3171794788"
30.337214	59.8545961	Авиационная улица				bus_stop			platform	node	"3171794791"
30.3374377	59.8589243	Улица Гастелло				bus_stop			platform	node	"3171794796"
30.3376577	59.8556627	Авиационная улица				bus_stop			platform	node	"3171794798"
30.3370772	59.8580132	Улица Гастелло				bus_stop			platform	node	"3171794804"
30.3004426	60.0146682	Стадион				bus_stop			platform	node	"3181027864"
30.0920707	59.8319177	железнодорожная станция «Сергиево»				bus_stop			platform	node	"3185546891"
30.4359956	60.0064614	"улица Руставели, 29"							platform	node	"3188840495"
30.2317431	59.9848689	"улица Савушкина, 115"				bus_stop			platform	node	"3196808805"
30.3365522	59.8395639	"проспект Юрия Гагарина, театр «Алеко»"			tram_stop				stop_position	node	"3208842487"
30.3481297	59.8294204	Мясокомбинат			tram_stop				stop_position	node	"3208842491"
30.3486198	59.8300549	Мясокомбинат			tram_stop				stop_position	node	"3208842507"
30.3484469	59.8332327	станция метро «Звёздная»			tram_stop				stop_position	node	"3208842524"
30.3474656	59.8337051	станция метро «Звёздная»			tram_stop				stop_position	node	"3208842526"
30.3378895	59.8388948	"проспект Юрия Гагарина, театр «Алеко»"			tram_stop				stop_position	node	"3208842530"
30.3303417	59.8437964	улица Орджоникидзе			tram_stop				stop_position	node	"3208842553"
30.3529238	59.7606558	"КВЦ «Экспофорум», Выставочный павильон «G»"				bus_stop			platform	node	"3212522547"
30.0802273	59.7213316	"Гатчинское шоссе, 9"				bus_stop			platform	node	"3212674836"
30.0762602	59.717642	"Красногородская улица, 17"				bus_stop			platform	node	"3212674837"
30.3759215	59.9319961	5-я Советская улица				bus_stop			platform	node	"3214169762"
30.3767516	59.9330301	5-я Советская улица				bus_stop			platform	node	"3214169763"
30.3302335	59.848988	Алтайская улица				bus_stop			platform	node	"3215751147"
30.4707898	59.8812417	Народная улица				bus_stop			platform	node	"3254858371"
30.4131304	59.7381598	Школьная улица				bus_stop			platform	node	"3277948167"
30.3387441	60.0724971	"улица Фёдора Абрамова, 8"				bus_stop			platform	node	"3324758601"
30.3399705	60.0732806	"улица Фёдора Абрамова, 8"				bus_stop			platform	node	"3324760564"
30.2679851	60.1110347	Осиновая Роща 2				bus_stop			platform	node	"3334054924"
30.1926472	60.0642875	дорога к заводу «Ниссан»				bus_stop			platform	node	"3341925543"
30.128506	60.058353	ООО «Хендэ Мотор Мануфактуринг Рус»				bus_stop			platform	node	"3341925544"
30.1281206	60.0583292	ООО «Хендэ Мотор Мануфактуринг Рус»				bus_stop			platform	node	"3341925545"
30.2384199	60.0491995	Зоологический институт				bus_stop			platform	node	"3341925546"
30.2466019	60.0465167	АО «ОДК-Климов»				bus_stop			platform	node	"3341925548"
30.2438586	60.0477153	улица Академика Харитона				bus_stop			platform	node	"3341925549"
30.3026371	60.0294537	улица Щербакова				bus_stop			platform	node	"3365376985"
30.332198	59.8417484	"улица Ленсовета, 53"				bus_stop			platform	node	"3365770616"
30.3317316	59.8423442	"улица Ленсовета, 53"				bus_stop			platform	node	"3365770620"
30.3368198	59.8396308	"проспект Юрия Гагарина, театр «Алеко»"				bus_stop			platform	node	"3365770621"
30.3300575	59.8439468	"улица Орджоникидзе, угол улицы Ленсовета"				bus_stop			platform	node	"3365770622"
30.5159848	59.8271325	Завод ЖБИ № 1				bus_stop			platform	node	"3366277198"
30.5067898	59.8326572	"Караваевская улица, 24"				bus_stop			platform	node	"3366277199"
30.5129433	59.8305623	"Караваевская улица, 35"				bus_stop			platform	node	"3366277200"
30.4803016	59.8502766	Прогонная улица				bus_stop			platform	node	"3367643361"
30.4677254	59.8617417	улица Чернова				bus_stop			platform	node	"3367643363"
