X	Y	HIGHWAY	CROSSING	CROSSING_R	OSM_TYPE	OSM_ID
30.3611074	59.9546017	crossing	traffic_signals		node	"2478214275"
30.3522033	59.962667	crossing	traffic_signals		node	"2478214308"
30.3518989	59.9627706	crossing	traffic_signals		node	"2478214310"
30.3678842	59.9651357	crossing	traffic_signals		node	"2478214345"
30.3742372	59.9546942	crossing	traffic_signals		node	"2478521890"
30.3741564	59.954777	crossing	traffic_signals		node	"2478521891"
30.4868519	59.8849476	crossing	uncontrolled		node	"2479093335"
30.3924403	59.9446036	crossing	uncontrolled		node	"2479297080"
30.3949166	59.9463023	crossing	uncontrolled		node	"2479297107"
30.4145816	59.8912416	crossing	uncontrolled		node	"2479598681"
30.4143834	59.8912805	crossing	uncontrolled		node	"2479598682"
30.4145819	59.891339	crossing	uncontrolled		node	"2479598683"
30.4162336	59.8918662	crossing	traffic_signals		node	"2479598686"
30.4166827	59.8920146	crossing	traffic_signals		node	"2479598687"
30.419909	59.8929903	crossing	uncontrolled		node	"2479598691"
30.4197221	59.8930315	crossing	uncontrolled		node	"2479598692"
30.428062	59.8930485	crossing	traffic_signals		node	"2479598693"
30.4199437	59.8931047	crossing	uncontrolled		node	"2479598694"
30.4285539	59.8931474	crossing	traffic_signals		node	"2479598696"
30.4142244	59.8933319	crossing	traffic_signals		node	"2479598697"
30.4368975	59.894648	crossing	uncontrolled		node	"2479598698"
30.4370678	59.8947074	crossing	uncontrolled		node	"2479598699"
30.4632326	59.8682366	crossing	traffic_signals		node	"2479599744"
30.4697784	59.8605108	crossing	traffic_signals		node	"2479600867"
30.4698337	59.8605688	crossing	traffic_signals		node	"2479600868"
30.3806139	59.8341869	crossing	traffic_signals		node	"2479605264"
30.3932548	59.9428191	crossing	traffic_signals		node	"2480564254"
30.387256	59.9450397	crossing	traffic_signals		node	"2480564255"
30.3501119	59.9675439	crossing	traffic_signals		node	"2481640618"
30.3454726	59.9775367	crossing	traffic_signals		node	"2481640705"
30.2564307	59.869594	crossing	traffic_signals		node	"2482171323"
30.2569897	59.8696347	crossing	traffic_signals		node	"2482171324"
30.2563187	59.8699917	crossing	traffic_signals		node	"2482171328"
30.2568806	59.8700338	crossing	traffic_signals		node	"2482171329"
30.277368	59.8887782	crossing	traffic_signals		node	"2482171341"
30.277128	59.8888406	crossing	traffic_signals		node	"2482171342"
30.2770036	59.8890308	crossing	traffic_signals		node	"2482171344"
30.277098	59.8891299	crossing	traffic_signals		node	"2482171345"
30.2610722	59.8933491	crossing	uncontrolled		node	"2482171346"
30.2589255	59.896372	crossing	uncontrolled		node	"2482171348"
30.2674642	59.908764	crossing	uncontrolled		node	"2482171350"
30.2886927	59.9094661	crossing	traffic_signals		node	"2482171352"
30.2878494	59.9094881	crossing	traffic_signals		node	"2482171353"
30.2341535	60.023811	crossing	uncontrolled		node	"2483960929"
30.2282527	60.0248733	crossing	traffic_signals		node	"2483960937"
30.2279577	60.0250657	crossing	traffic_signals		node	"2483960938"
30.229151	60.0252354	crossing	traffic_signals		node	"2483960942"
30.2287931	60.0254042	crossing	traffic_signals		node	"2483960943"
30.4831042	59.8471428	crossing	traffic_signals		node	"2484874509"
30.4837643	59.8474252	crossing	traffic_signals		node	"2484874510"
30.3870976	59.8843559	crossing	traffic_signals		node	"2484899342"
30.3870219	59.884405	crossing	traffic_signals		node	"2484899343"
30.319401	59.9024259	crossing	traffic_signals		node	"2484899346"
30.3281134	59.9035006	crossing	traffic_signals		node	"2484899349"
30.211007	59.9390996	crossing	uncontrolled		node	"2484925409"
30.251627	59.9404402	crossing	traffic_signals		node	"2484925415"
30.2448711	59.9518234	crossing	uncontrolled		node	"2484925440"
30.2714717	59.8560025	crossing	uncontrolled		node	"2484948482"
30.2727113	59.8561075	crossing	uncontrolled		node	"2484948487"
30.27747	59.8891505	crossing	traffic_signals		node	"2484948499"
30.2822605	59.893046	crossing	uncontrolled		node	"2484948501"
30.2821617	59.893083	crossing	uncontrolled		node	"2484948502"
30.2875557	59.8968794	crossing	uncontrolled		node	"2484948504"
30.2775164	59.9131838	crossing	traffic_signals		node	"2484948505"
30.2776798	59.9134632	crossing	traffic_signals		node	"2484948506"
30.2790258	59.9158102	crossing	traffic_signals		node	"2484948507"
30.2582004	59.8641322	crossing	uncontrolled		node	"2485005381"
30.2249469	59.8648304	crossing	uncontrolled		node	"2485005392"
30.2242949	59.8648405	crossing	uncontrolled		node	"2485005395"
30.4750944	59.8632396	crossing	traffic_signals		node	"2485407302"
30.4752108	59.8633072	crossing	traffic_signals		node	"2485407303"
30.4703474	59.8644967	crossing	traffic_signals		node	"2485407305"
30.4707443	59.8647529	crossing	traffic_signals		node	"2485407306"
30.4123293	59.9854166	crossing	traffic_signals		node	"2485602369"
30.4298543	59.9869889	crossing	uncontrolled		node	"2485602632"
30.4305415	59.9870722	crossing	uncontrolled		node	"2485602645"
30.431131	59.9887825	crossing	uncontrolled		node	"2485602708"
30.2451007	59.8657015	crossing	uncontrolled		node	"2487092770"
30.2581264	59.8628387	crossing	uncontrolled		node	"2487098057"
30.32275	59.9605866	crossing	uncontrolled		node	"2488179839"
30.3226825	59.9605137	crossing	uncontrolled		node	"2488179844"
30.324253	59.9587708	crossing	uncontrolled		node	"2488179847"
30.4243589	59.9825984	crossing	uncontrolled		node	"2491467118"
30.4215462	59.9800317	crossing	traffic_signals		node	"2491499188"
30.4216569	59.9801321	crossing	traffic_signals		node	"2491499190"
30.420697	59.9802275	crossing	traffic_signals		node	"2491499193"
30.4207972	59.9803353	crossing	traffic_signals		node	"2491499195"
30.3797696	59.8814745	crossing	traffic_signals		node	"2491823160"
30.3796929	59.8815232	crossing	traffic_signals		node	"2491823161"
30.2870302	59.8612535	crossing	traffic_signals		node	"2491843264"
30.2868637	59.8613321	crossing	traffic_signals		node	"2491843265"
30.2463734	59.8687026	crossing	traffic_signals		node	"2491843275"
30.2461513	59.8687402	crossing	traffic_signals		node	"2491843276"
30.2471734	59.8692109	crossing	traffic_signals		node	"2491843280"
30.2469928	59.869275	crossing	traffic_signals		node	"2491843281"
30.4298377	59.9321365	crossing	uncontrolled		node	"2492389960"
30.4372579	59.8770998	crossing	uncontrolled		node	"2493041514"
30.4376712	59.8772838	crossing	uncontrolled		node	"2493041515"
30.4093035	59.983093	crossing	traffic_signals		node	"2495524833"
30.3219153	60.082831	crossing	uncontrolled		node	"2496154130"
30.4323802	59.89735	crossing	uncontrolled		node	"2496560534"
30.4305125	59.8985876	crossing	traffic_signals		node	"2496560544"
30.4306821	59.8986599	crossing	traffic_signals		node	"2496560548"
30.4302303	59.8987632	crossing	traffic_signals		node	"2496560556"
30.4304042	59.8988336	crossing	traffic_signals		node	"2496560560"
30.4076281	59.9117431	crossing	traffic_signals		node	"2496560601"
30.3428102	59.9129969	crossing	uncontrolled		node	"2496560604"
30.4008086	59.917296	crossing	traffic_signals		node	"2496560620"
30.4009705	59.9173615	crossing	traffic_signals		node	"2496560625"
30.401756	59.9765303	crossing	traffic_signals		node	"2496560642"
30.4018624	59.9766599	crossing	traffic_signals		node	"2496560647"
30.299379	59.9791601	crossing	uncontrolled		node	"2496560674"
30.3826088	59.9791561	crossing	traffic_signals		node	"2496560680"
30.3827645	59.9792771	crossing	traffic_signals		node	"2496560685"
30.304864	59.9921693	crossing	uncontrolled		node	"2496560761"
30.304969	59.9922028	crossing	uncontrolled		node	"2496560771"
30.2326614	60.0478981	crossing	traffic_signals		node	"2496560902"
30.2329423	60.0479742	crossing	traffic_signals		node	"2496560904"
30.2322437	60.0482698	crossing	traffic_signals		node	"2496560912"
30.2325048	60.0483465	crossing	traffic_signals		node	"2496560917"
30.3058018	60.058844	crossing	traffic_signals		node	"2496561078"
30.3061242	60.058901	crossing	traffic_signals		node	"2496561084"
30.2975981	60.0675653	crossing	traffic_signals		node	"2496561106"
30.2409481	59.8658222	crossing	uncontrolled		node	"2496691865"
30.2408462	59.8658571	crossing	uncontrolled		node	"2496691868"
30.2449477	59.8671778	crossing	uncontrolled		node	"2496691907"
30.237676	59.8679817	crossing	traffic_signals		node	"2496691949"
30.2375475	59.8679812	crossing	traffic_signals		node	"2496691951"
30.2379636	59.8681773	crossing	traffic_signals		node	"2496691966"
30.2372156	59.8681897	crossing	traffic_signals		node	"2496691967"
30.2379269	59.8682819	crossing	traffic_signals		node	"2496691976"
30.2372713	59.8683046	crossing	traffic_signals		node	"2496691978"
30.2459363	59.8688624	crossing	traffic_signals		node	"2496692009"
30.2458972	59.8689568	crossing	traffic_signals		node	"2496692012"
30.2473803	59.8689868	crossing	traffic_signals		node	"2496692014"
30.2473397	59.8690796	crossing	traffic_signals		node	"2496692020"
30.2561446	59.869738	crossing	traffic_signals		node	"2496692041"
30.257218	59.8698317	crossing	traffic_signals		node	"2496692046"
30.2561137	59.869836	crossing	traffic_signals		node	"2496692048"
30.2571855	59.8699299	crossing	traffic_signals		node	"2496692051"
30.2594721	59.8700217	crossing	traffic_signals		node	"2496692053"
30.2594451	59.8701236	crossing	traffic_signals		node	"2496692058"
30.2365739	59.8682367	crossing	unmarked		node	"2496715726"
30.2639126	60.012671	crossing	uncontrolled		node	"2497242279"
30.2634797	60.0127495	crossing	uncontrolled		node	"2497242282"
30.1652919	59.8076499	crossing	traffic_signals		node	"2498043736"
30.1682867	59.8100674	crossing			node	"2498043784"
30.2733019	59.8402485	crossing	traffic_signals		node	"2498045205"
30.2731989	59.8402809	crossing	traffic_signals		node	"2498045206"
30.3851974	59.8285977	crossing	traffic_signals		node	"2499026009"
30.4075323	59.9613674	crossing	traffic_signals		node	"2499516462"
30.4060699	59.9618013	crossing	uncontrolled		node	"2499516474"
30.4044265	59.9620369	crossing	uncontrolled		node	"2499516480"
30.4045789	59.9621954	crossing	uncontrolled		node	"2499516482"
30.4009299	59.9630744	crossing	uncontrolled		node	"2499516498"
30.3983044	59.9634573	crossing	traffic_signals		node	"2499516503"
30.3987095	59.9635401	crossing	traffic_signals		node	"2499516505"
30.3982596	59.9636634	crossing	traffic_signals		node	"2499516507"
30.3985548	59.9637452	crossing	traffic_signals		node	"2499516509"
30.4450236	59.8578183	crossing	uncontrolled		node	"2499580191"
30.3339303	59.9292049	crossing	uncontrolled		node	"2499617778"
30.3340413	59.9292509	crossing	uncontrolled		node	"2499617782"
30.3362275	59.9313128	crossing	uncontrolled		node	"2499617785"
30.3357603	59.9313696	crossing	uncontrolled		node	"2499617790"
30.3402043	59.93628	crossing	uncontrolled		node	"2499617813"
30.3409118	59.9364011	crossing	uncontrolled		node	"2499617818"
30.341574	59.9365137	crossing	uncontrolled		node	"2499617823"
30.3390888	59.9379405	crossing	uncontrolled		node	"2499617829"
30.3397609	59.9380636	crossing	uncontrolled		node	"2499617834"
30.3412075	59.9381794	crossing	uncontrolled		node	"2499617840"
30.3729969	59.9561446	crossing	traffic_signals		node	"2499649249"
30.3729332	59.9571497	crossing	traffic_signals		node	"2499649251"
30.374759	59.9587221	crossing	uncontrolled		node	"2499649252"
30.3778563	59.9613843	crossing	uncontrolled		node	"2499649254"
30.3825524	59.9660745	crossing	traffic_signals		node	"2499649256"
30.3823054	59.9662621	crossing	traffic_signals		node	"2499649257"
30.3839774	59.9676341	crossing	traffic_signals		node	"2499649259"
30.1466482	59.8544063	crossing	uncontrolled		node	"2500062073"
30.1476105	59.8554956	crossing	uncontrolled		node	"2500062080"
30.1903095	59.8285547	crossing	traffic_signals		node	"2501869877"
30.1720546	59.8133986	crossing	traffic_signals		node	"2501914583"
30.1782859	59.818397	crossing	uncontrolled		node	"2501914725"
30.3988864	59.7201763	crossing	uncontrolled		node	"2503653014"
29.9766051	60.0587497	crossing	uncontrolled		node	"2504167155"
30.305363	59.9221587	crossing	traffic_signals		node	"2504999277"
30.3079569	59.922394	crossing	traffic_signals		node	"2504999301"
30.3080609	59.9224035	crossing	traffic_signals		node	"2504999306"
30.3079544	59.9228129	crossing	traffic_signals		node	"2504999335"
30.3080483	59.922855	crossing	traffic_signals		node	"2504999337"
30.3082409	59.9243918	crossing	traffic_signals		node	"2504999354"
30.3079036	59.9243941	crossing	traffic_signals		node	"2504999355"
30.305288	59.9244272	crossing	traffic_signals		node	"2504999356"
30.4362887	59.9480626	crossing	traffic_signals		node	"2505214160"
30.4360399	59.948067	crossing	traffic_signals		node	"2505214176"
30.279642	59.9169583	crossing	traffic_signals		node	"2506166379"
30.2834209	59.9136523	crossing	traffic_signals		node	"2506429662"
30.2640978	59.9094666	crossing	traffic_signals		node	"2506500921"
30.3315523	59.9198355	crossing	uncontrolled		node	"2506860225"
30.3312592	59.9199946	crossing	uncontrolled		node	"2506860227"
30.2890908	59.9369671	crossing	traffic_signals		node	"2511993158"
30.2949543	59.9381707	crossing	traffic_signals		node	"2511993165"
30.2948724	59.9382569	crossing	traffic_signals		node	"2511993170"
30.3081972	59.9261853	crossing	traffic_signals		node	"2512642337"
30.3081087	59.9261885	crossing	traffic_signals		node	"2512642339"
30.3262934	59.9352308	crossing	traffic_signals		node	"2513005187"
30.4069834	59.7037537	crossing	uncontrolled		node	"2513047015"
30.4145156	59.7087829	crossing	traffic_signals		node	"2513047019"
30.3537724	59.9240229	crossing	uncontrolled		node	"2513047188"
30.3535167	59.9240599	crossing	uncontrolled		node	"2513047190"
30.3511806	59.9244927	crossing	traffic_signals		node	"2513047193"
30.262862	59.9333748	crossing	traffic_signals		node	"2513047196"
30.2676196	59.9351221	crossing	uncontrolled		node	"2513047199"
30.2584506	59.9370974	crossing	traffic_signals		node	"2513047210"
30.3648367	59.9379752	crossing	uncontrolled		node	"2513047226"
30.3631531	59.9380603	crossing	uncontrolled		node	"2513047229"
30.3635774	59.9408109	crossing	uncontrolled		node	"2513047236"
30.3635899	59.9410149	crossing	uncontrolled		node	"2513047289"
30.4093825	60.042748	crossing	traffic_signals		node	"2514004732"
30.3449657	59.9464836	crossing	uncontrolled		node	"2515279862"
30.2743182	59.9583358	crossing	uncontrolled		node	"2515488753"
30.2806093	59.9615611	crossing	traffic_signals		node	"2515516732"
30.5021692	59.9790871	crossing	uncontrolled		node	"2515906789"
30.3548117	59.9258247	crossing	uncontrolled		node	"2516449821"
30.3386719	59.9769405	crossing	traffic_signals		node	"2520118587"
30.2882096	59.8970028	crossing	traffic_signals		node	"2520349900"
30.2881051	59.8970389	crossing	traffic_signals		node	"2520349903"
30.2557339	59.9366443	crossing	traffic_signals		node	"2520349938"
30.251488	59.9402993	crossing	traffic_signals		node	"2520349951"
30.2637648	59.9441356	crossing	uncontrolled		node	"2520349965"
30.2639642	59.9441931	crossing	uncontrolled		node	"2520349968"
30.2945811	59.9452149	crossing	uncontrolled		node	"2520349974"
30.2949802	59.9452381	crossing	uncontrolled		node	"2520349976"
30.2998442	59.9453059	crossing	uncontrolled		node	"2520349979"
30.2865143	59.9453791	crossing	traffic_signals		node	"2520349981"
30.2863709	59.9455027	crossing	traffic_signals		node	"2520349986"
30.2874839	59.9456638	crossing	uncontrolled		node	"2520349988"
30.2876689	59.9457174	crossing	uncontrolled		node	"2520349991"
30.2873355	59.9457883	crossing	uncontrolled		node	"2520349993"
30.2875261	59.9458442	crossing	uncontrolled		node	"2520349996"
30.2574099	59.9469565	crossing	traffic_signals		node	"2520350009"
30.2599952	59.9474667	crossing	uncontrolled		node	"2520350017"
30.2601486	59.9475074	crossing	uncontrolled		node	"2520350021"
30.2596895	59.9475311	crossing	uncontrolled		node	"2520350024"
30.2602602	59.9476315	crossing	uncontrolled		node	"2520350030"
30.2685977	59.9485537	crossing	traffic_signals		node	"2520350045"
30.219958	59.8309809	crossing	uncontrolled		node	"2520361611"
30.2082578	59.842617	crossing	uncontrolled		node	"2520361617"
30.2656039	59.8436752	crossing	traffic_signals		node	"2520361618"
30.264803	59.8440526	crossing	traffic_signals		node	"2520361619"
30.2799051	59.891446	crossing	traffic_signals		node	"2520361625"
30.2797936	59.8914782	crossing	traffic_signals		node	"2520361626"
30.2803184	59.8915057	crossing	traffic_signals		node	"2520361627"
30.3247894	59.8922189	crossing	uncontrolled		node	"2520364049"
30.2504046	60.0184005	crossing	uncontrolled		node	"2520928741"
30.2819725	59.9213598	crossing	uncontrolled		node	"2521056862"
30.2830782	59.9218088	crossing	uncontrolled		node	"2521056880"
30.2817445	59.9213451	crossing	uncontrolled		node	"2521080245"
30.2805217	59.9220878	crossing	uncontrolled		node	"2521080252"
30.2816892	59.9227565	crossing	uncontrolled		node	"2521080262"
30.3244275	59.8542761	crossing	unmarked		node	"2521855907"
30.0804981	59.7175979	crossing	traffic_signals		node	"2524285301"
